Geneid,DDB-I-SF-S1-001-A6-RNAseq_S14,DDB-PD-003-AMBR-R9--S12-RNAseq_S7,DDB-PD-004-AMBR-R1--S02-RNAseq_S15,DDB-PD-004-AMBR-R1--S07-RNAseq_S16,DDB-PD-004-AMBR-R6--S10-RNAseq_S17,DDB-PD-004-AMBR-R7--S10-RNAseq_S18,DDB-PD-004-AMBR-R8--S10-RNAseq_S19,DDB-PD-006-AMBR-R2--S07-RNAseq_S21,DDB-PD-006-AMBR-R2--S10-RNAseq2_S27,DDB-PD-006-AMBR-R4--S02-RNAseq_S20,DDB-PD-006-AMBR-R4--S07-RNAseq_S22,DDB-PD-006-AMBR-R4--S10-RNAseq_S28,DDB-PD-006-AMBR-R5--S07-RNAseq2_S23,DDB-PD-006-AMBR-R5--S10-RNAseq_S8,DDB-PD-006-AMBR-R6--S07-RNAseq2_S24,DDB-PD-006-AMBR-R6--S10-RNAseq_S9,DDB-PD-006-AMBR-R7--S07-RNAseq2_S25,DDB-PD-006-AMBR-R7--S10-RNAseq_S10,DDB-PD-006-AMBR-R8--S09-RNAseq2_S26,DDB-PD-009-AMBR-R1--S02-RNAseq_S11,DDB-PD-009-AMBR-R1--S07-RNAseq_S36,DDB-PD-009-AMBR-R1--S10-RNAseq_S2,DDB-PD-009-AMBR-R10--S03-RNAseq_S34,DDB-PD-009-AMBR-R10--S09-RNAseq_S44,DDB-PD-009-AMBR-R11--S03-RNAseq_S35,DDB-PD-009-AMBR-R11--S09-RNAseq_S1,DDB-PD-009-AMBR-R2--S02-RNAseq_S12,DDB-PD-009-AMBR-R2--S07-RNAseq_S37,DDB-PD-009-AMBR-R2--S10-RNAseq_S3,DDB-PD-009-AMBR-R4--S02-RNAseq_S13,DDB-PD-009-AMBR-R4--S07-RNAseq_S38,DDB-PD-009-AMBR-R4--S10-RNAseq_S4,DDB-PD-009-AMBR-R5--S02-RNAseq_S29,DDB-PD-009-AMBR-R5--S07-RNAseq_S39,DDB-PD-009-AMBR-R5--S10-RNAseq_S5,DDB-PD-009-AMBR-R6--S02-RNAseq_S30,DDB-PD-009-AMBR-R6--S07-RNAseq_S40,DDB-PD-009-AMBR-R6--S10-RNAseq_S6,DDB-PD-009-AMBR-R7--S02-RNAseq_S31,DDB-PD-009-AMBR-R7--S07-RNAseq_S41,DDB-PD-009-AMBR-R8--S02-RNAseq_S32,DDB-PD-009-AMBR-R8--S07-RNAseq_S42,DDB-PD-009-AMBR-R9--S02-RNAseq_S33,DDB-PD-009-AMBR-R9--S07-RNAseq_S43
b3127,0.5761892744542436,1.313725974052053,0.0,1.1876441715536303,0.5834619994373506,1.2807837954550125,1.0653419877571513,1.0042484911327803,0.6346726864551178,0.7127435120269017,1.2900085788269053,1.2696638547859667,1.2793508421574868,0.5102984736090285,2.4616260639972465,2.4196479731226432,2.377583789569261,2.801789094873964,0.0,1.1332681458813878,1.4044595247441718,1.1546816088443024,0.6637191817087209,1.0137855400539784,0.6976304529293789,0.8663653906948521,0.5282364557748427,0.6042413840032851,0.7667398411440496,0.0,0.8800134996975197,1.471071534628777,0.5354195259579724,0.0,1.494303872091448,0.0,0.0,1.4857644941377894,0.0,0.88847219478696,0.7009288135331053,0.8210468313339463,0.0,1.6893506292182945
b3128,1.8079203643165318,4.818606977287588,1.9761632274153016,5.243950705925345,5.304502437768468,5.418431515267414,5.010796579526206,4.988814009672174,4.911456758286035,2.341827284371987,4.869385017408181,5.150217477096382,4.6749855294364435,5.0157883221413115,4.0281005271216035,3.5039420008906723,3.789753982773433,4.082552461018638,2.7987215220800925,2.824084045574323,4.363445076645451,4.318651274002785,3.199358819720533,4.324952329107357,2.650967426166078,4.378811821603922,2.359108424957609,5.33328828876487,4.3047790250713724,2.5715319552848097,5.224900719620821,4.604592236735176,2.5755563064089952,3.836063637783515,4.993948097797571,2.392424982521082,4.927863866247503,5.10646845291692,3.0430916245154362,4.843506686222248,2.066070222493065,4.3290450863739185,2.795017175945979,4.010528677513453
b3129,6.732345590857296,6.457231913132061,6.1219530466818615,6.331625524974153,6.325826571194342,6.5914565945787045,6.4082643472999905,6.148555264840362,6.3808119858876,5.763138129288588,6.312526937855187,6.162711190127032,6.474109100707845,6.524262769974442,6.082481763782567,5.521717655657553,5.850307806847483,6.422196563958799,6.252954564997021,5.525167345314444,6.371694465897165,6.563053256752737,6.27785323529634,5.916304832329161,6.0276444366653905,6.3896585955915555,5.698987914473324,6.8283230321712285,6.538654799174221,5.651993102049042,6.612245261021399,6.671436803091522,5.861294557494982,5.9128356369188255,6.58341893010915,5.922608892992957,6.470030206209651,6.759100531173267,6.061266379220435,6.614008000545752,6.0085166402153645,6.191675558812487,6.115269453887077,5.9997998084835515
b3130,5.526695059973284,6.06209170298478,4.381331241864933,5.492572316224507,5.143400468096,5.2141604493159965,4.969215685542003,5.469837970718042,5.427641659151203,5.4016314869635975,5.705311096611457,5.48387290236284,5.203791985229881,4.975309590473994,5.227927029142507,5.598767453843315,5.349079987400871,4.526567992544174,5.2953958275616335,5.140224848879226,5.3365861937584045,5.41093924404757,5.704645034472573,5.286853959613459,5.511973350891503,5.616107128789154,5.422622853967162,6.091780100225861,5.219075850574664,5.105617110528359,5.668552868197266,4.770235933679784,5.2635279987201455,5.34620343964882,5.792063638003952,5.109687294743527,4.255141822381949,5.771749468052923,4.587619636479709,5.034282979454063,5.206281193375213,5.207575496512654,4.751662537599172,4.730799386995841
b3131,7.062748462927824,6.859181567229945,7.0442335108905025,6.437035901201558,6.956818927924468,6.937683893351384,6.695574765642845,6.674263446146264,6.985073365831196,6.6737118316395145,6.746832713164612,6.735839066071861,6.723581587389181,6.678220662374351,6.804537426719173,7.070003566408813,7.239289710647758,6.963000019736359,7.363013127171846,6.35143563159108,6.671014567615845,6.933956998180931,6.713980315680564,6.428103738390354,6.502668242927751,6.597852623894013,6.581019653275694,6.745630124756703,7.014812815054294,6.455811326141408,6.792906304905957,6.92758422149462,6.352746717509881,6.6338291772741345,6.760187775943321,6.335201713388861,6.7125976065771304,6.834728287685176,6.386843574708472,6.604877574141098,6.486490118630512,6.5494391259965035,6.593841410974067,6.171012836407368
b3132,1.0166388024683686,3.233571214858428,0.0,2.038165898812277,2.630993102758327,2.7990692460031914,2.658567540114069,2.5153483690800607,3.035358802937893,1.2213835669802713,2.5899399264337983,3.160419316256882,3.3110360812381927,3.2330329533718087,1.8330013574990593,1.4923749768791834,2.022011064263703,0.0,0.7917512169118484,0.6977135405559209,1.9489884615123851,2.4856775844385326,0.3833787706184718,2.291194004510863,0.4049315449589595,1.9483019935643655,0.942314819676007,3.27406985333537,1.972308421998229,0.3377783338753059,2.8919386131173965,3.219004393665708,0.5541529416549031,1.0956558357811608,3.350339826349799,1.4534626219409827,2.0990482221715494,3.4707342669877046,1.3608916479887416,3.167337888273077,1.204041558144497,2.2414431681034337,0.6848074356059841,2.2534553253215637
b3133,1.2525458040980315,4.493240957434711,0.0,4.153381970427119,3.9105755042978356,3.4146919171331476,3.9412387614571798,5.007363680392875,4.650945656860553,0.9258033971573848,4.8144169845336275,4.767099949672269,4.328737288059364,4.047619509997207,2.1580106412295312,0.0,2.184568933025168,1.7669174182206702,1.986969207364139,0.0,2.4954972068252563,3.3190847231055205,1.7940607862794384,3.2647789112437486,1.858805480851434,3.7402073997798424,1.166933121541185,4.7745819969472265,3.1541425254911415,2.3999124755551295,4.068629716649587,4.446129463384087,1.820168792502705,3.2008200416500006,5.114137988193924,2.5106442263870665,4.2289470466005215,4.368204822234389,2.7337173914330006,4.276506410512967,1.4656279971043813,3.0352375189974827,0.0,2.5110134197336826
b3134,2.091021023389901,3.241651067951953,0.0,3.013002584049864,3.4504349284457376,3.631686086734311,3.57117775167552,2.587539001422528,3.4715688693981894,2.0644238236975205,2.535971811758509,3.3746117209407545,3.019676649563446,3.0082761191368688,2.3457447319993694,0.0,1.9211818070815203,2.7371220103526026,1.1143459989946356,2.796075746557692,2.2162235508125967,3.058430006419156,1.5557859452787437,2.957790091592809,1.0232772723260066,1.9004554309760346,0.0,3.889442952288424,2.5004678933611877,2.1251813058803166,3.604477387131661,3.781571602162303,1.9944272495484832,2.5438100320272716,3.800345922742586,0.0,0.0,2.6397681465711633,2.115018877086696,3.381650208965776,2.0412725077926335,2.135792663134323,0.9766566999692294,1.9149530741877736
b3135,0.0,2.9536131779457775,0.0,3.4794873617103037,3.1573100628828805,3.3346922797190612,3.124003291990646,2.937548305581086,3.3942409252264985,1.82316131963871,3.7825173972919064,3.610326630580859,3.0978260944915004,3.7402902659950112,2.0897895886456497,2.487835449881827,1.6885066516899856,0.0,2.2378096817163353,1.3677872732217151,2.7692305945313467,2.086910249376471,2.4962055272654657,3.035470511576523,1.7952262078574672,2.2121233207984603,0.0,4.342695399223805,2.4969286064941594,1.22714255302893,3.308034456119866,2.046007822958697,1.7572609498933642,1.5493026425060774,4.290341189144869,3.2983819934746257,3.2245822125519727,3.7570426940359294,1.8709100332828177,3.0901225842427937,1.4097794556571648,1.8905421664922761,2.031416718583419,0.0
b3136,0.6483833432822057,0.5759718662941347,0.0,0.0,1.1058386695474922,0.9938647363972153,0.881247723898693,1.1128080172724835,1.829772744352086,0.7978342904220388,1.6903639850224135,1.2046206888056499,1.1617586945634761,0.0,0.0,1.590413204848562,0.570529115073529,0.990063909553262,0.0,0.0,0.39760040864364565,0.6479947254525954,0.41964640323245633,1.123029888945365,0.0,1.1817038755706435,0.5955743963158747,1.3237246734682433,0.49094637365814037,0.909015883078919,1.7077514546829236,1.436728763737441,0.6034962598144059,0.5062802030763718,1.4856452183985018,0.0,3.050519148843071,0.6043743170077279,0.0,1.5693661539970662,0.0,0.9154606363361192,0.0,1.192789503775835
b3137,2.264777855686934,0.41046649913590366,0.0,0.0,1.348055168251124,0.0,0.6459177924336793,1.355956787402576,0.8928155361862333,0.5804622366250748,0.8048693625071782,0.0,1.074867379400179,1.8606947492063286,0.7097183922815617,0.0,0.7230789479430444,0.0,0.0,0.0,0.5116365511061133,0.4649790003319327,1.4913454129707169,1.0381066914659307,0.0,0.511359990328127,0.0,1.143931737582549,0.6264711687884039,0.0,0.9020337630808948,1.5018063159135975,1.6277212797228433,0.0,1.38412452914904,1.8426834317801934,0.0,1.456792030197758,0.0,0.5260112394094923,0.9781450847067197,0.48156287960474425,0.0,0.517287195357601
b3138,1.9060587740369004,1.989255033684546,0.0,0.0,1.2600298815408435,0.8482193923141346,1.013900522203354,2.729117697500099,2.0331898437369094,2.194191854934363,1.2316389029706896,2.056354838252386,0.0,0.0,2.751753057872743,2.5534254322762244,2.1774739438311084,3.0293531898504784,0.0,2.1178416441580454,1.724660890335008,1.246649499276291,0.8619222911806473,0.0,1.4543688631102707,0.8219943840889414,0.0,2.214006182313905,0.9866277099967573,1.6440425977452682,2.5119952096479627,1.4078325653660153,0.0,2.0192489434421095,1.66891718968814,2.5031434095146197,0.0,2.0530179524298626,1.9290578296128187,0.843268437925409,1.4598281340291432,1.6534088248482657,2.091820623054764,1.3543849142312383
b3139,1.7846594144814782,1.639088583356542,0.0,1.2717158030703637,0.8699777857632354,0.9631656747402468,0.6823679252734287,0.0,1.9078973970989297,0.6139510378147005,0.0,0.5544378024855972,1.4737684689784487,1.2685570903940242,0.7489230590894462,1.9595653383044556,0.7628445350806532,1.9387354703726913,1.1143459989946356,2.3114036140672156,0.9348476330289631,0.8595857877998301,0.5704479787883195,0.6453427048977001,1.3498160903806724,0.541566102569519,0.794263843585097,1.4475584199285938,1.7352381966675912,1.1769400507120713,1.2602833796345205,1.787562628708542,1.3174716179418464,0.0,1.4458784642417475,1.9146240694490388,2.639872985373899,1.0848876934932739,2.115018877086696,0.9577400422169259,1.027645776418162,0.8865082468174412,0.5694423427973179,1.5096166274881138
b3140,1.4086836959238196,1.2816411887799224,2.7707118118763603,1.6571257821994223,0.0,1.5498867352994443,2.0249131344927247,2.3892558953698835,1.7349170377310976,1.3870567710729826,0.8576355488904379,0.9645038758811749,1.7680195707161768,1.6534428717961407,0.7577478750224285,2.4329169117420273,0.7717934945510141,0.0,1.9842425190745197,1.0042700153825137,1.5114702570990108,1.799325795987961,0.988896034224678,1.1011900639031311,0.6079458691079238,0.5483912644650182,1.9932270860951888,1.2111528890311536,1.471696419180457,0.5126728161651581,0.5579641148624489,1.5809048265118073,1.7103269798136342,0.6897990608853916,1.2096461812152723,0.0,2.6581091461956925,1.096395715477845,0.8840979329214353,1.7618615201981942,1.862384482129305,1.4452556236825858,0.5765535112286501,1.9309267455391077
b3141,0.0,0.807068013327335,0.0,0.0,0.0,0.0,0.0,0.9169690773799735,0.0,1.0896660922534274,1.4337455900742488,0.583373095720973,1.1764586871264782,0.0,0.7855477318424544,0.0,1.3115918183333644,1.3258503162344508,0.695519381417454,0.0,0.9778834203601787,0.0,1.348986916316341,0.0,0.6313783092160445,0.0,1.740894280669286,1.720902677046858,1.1626094877694582,0.0,0.9922978361961535,1.030834321809429,0.8427930144491116,0.7156756219852995,1.2481241947430655,0.0,0.0,1.7590691498178355,1.47079965773699,1.0015077896852456,1.073575960877594,1.2350362879669292,1.0210203100602215,1.3065401854576812
b3142,2.72276393875964,1.965818700459878,3.151437216360391,1.9693867603276252,2.1415641626593795,0.724679998787302,0.8727682480749642,1.720502446959683,1.8164181499896792,1.672228367133517,1.6775420763080224,0.7172273544152404,0.0,1.5542221188517953,1.5213556695001575,0.0,2.2722604626651104,0.0,1.3791134569109742,2.34642263061178,1.1718393618820606,1.42178003056065,1.5847840047484723,2.036033049309948,1.940405895465494,1.809153613215257,3.011371467025205,1.7545246003676673,1.7659661016522317,2.3344873223996783,1.1881134258518593,1.5956057057472657,3.0318000666659453,1.411412519793814,1.473704596893183,2.2651932911630763,0.0,1.6109806425259339,1.1008607506812476,0.7202829916653067,1.6513659402131093,1.9693930939351547,1.2204795758985356,1.5381333571842837
b3143,0.9572522852325689,0.49276443042283513,2.931270270272427,0.0,0.0,0.0,1.261368814111176,0.0,0.0,0.0,0.9441651629546943,0.0,0.0,0.8591245932054556,0.0,0.0,0.8519686180932947,0.0,0.0,1.1007603820029939,0.0,0.9567316464443917,0.0,0.0,0.6748001289504316,1.0373692589498933,0.0,0.0,1.593638675013959,0.5709921465993117,0.6204174354912337,0.6476078643108223,0.896795573840916,0.7635124318645387,0.0,0.0,0.0,0.0,0.0,0.0,0.6780139782045905,0.9857849787092396,0.6406630545635581,1.047538538834736
b3144,3.4105867317714496,2.5462199778073633,2.7000324659640307,2.464213749280776,2.876737152467043,3.2697386228190055,2.5904111937773053,2.8879660414175268,2.5807460607813986,2.644457391303142,2.417899564667199,3.059087441739715,2.3683938364188166,2.995875184513482,2.6362618980526134,2.60320168412693,2.117302121453628,3.0428700191878244,2.545376440075453,3.0496466416787467,2.0715591092851278,2.5067115075782156,2.4162163569315096,2.412679993944601,1.9885474360618016,2.423706632762906,2.7788471428186186,2.361345453878397,2.545072477673821,2.0314100167813796,2.2371011631766247,2.95171747951383,2.0350652381252265,1.8105536125098227,3.0286058973055825,2.4394435691537923,0.0,2.468977935554119,2.3943165211037214,2.423388009172016,2.3165677285462682,2.041810210078285,2.0862160558730807,2.588754502806063
b3145,2.5363434774773124,2.8535722058726054,3.2401076202852046,3.300444781412366,2.3965711406574735,2.8663724559038024,3.0992300553980408,2.229346448008251,2.823740843968439,2.8577335593537363,3.297861212233136,2.3618034275206816,2.5356804996417193,2.6294107771158264,2.809962670585511,2.393633450692218,2.3517477783122307,2.3709156730518446,2.808193121693574,1.6729787973223158,2.745359639646519,2.8672728175540976,3.0253002243967395,2.768646005986349,3.443977299765096,2.670500322594579,2.6793317520980695,2.446662085253303,3.25928148820943,2.0337511883673716,1.611080711581,2.8356943567717847,2.8161803011786666,1.474329249255114,2.746932603412463,0.0,3.6505453463015898,2.5736263779265283,2.2264464168292717,2.9886947528451056,2.5779475087065804,2.584701472494563,2.3993835166009427,2.526184647851843
b3146,5.80228576763728,5.097638911636184,4.487403514588156,4.551783081655585,4.769596291780935,5.273722754794265,4.924393943303957,4.74063211750379,4.93354769324387,5.17665417616751,4.839886088146597,5.187589957970267,4.868710205362855,4.935838428555994,4.8560561138898874,5.172970835162065,4.951039998002969,4.185837891186459,5.2266168385333405,5.100611758635617,4.94470179799918,4.883732954962594,5.090009319012739,4.686947403976847,5.138659628154472,4.983144724054106,5.373287811814647,5.1073450881751565,4.8446366306642945,5.035280347560105,4.847914231349674,4.8548709996395045,5.419704133708624,4.658150542344819,5.104768778044128,5.57173078126708,5.137685240887582,5.033797880646491,5.039646719357788,4.950286081702806,4.979697316550132,4.844881697833891,5.267110387240515,4.880844826160068
b3147,7.330008890095423,6.741498539161642,6.891886343826422,6.7311636177777725,6.857811603632272,6.933659517546044,6.8704788239962635,6.670499056428693,6.934523418192718,6.582595109311494,6.813206171568518,6.988158608761061,7.0103111049255356,6.953294507606196,7.255150906063706,7.188226407875322,6.894715577624738,7.247844703619339,6.709943160795836,6.974583628286032,6.736247224339128,7.026789922631254,6.273843633247403,6.625633803328121,6.341295705749668,6.3011437673736825,6.92884454662555,6.550412191004623,7.079278107540256,6.656382919680486,6.687572245874429,7.098978718608111,6.509657500758401,6.614903783403261,6.589166702254728,6.603136859054667,6.615770612442295,6.832828075562898,6.461504018395969,6.590885850561455,6.667435721883512,6.846246125612155,6.6067695691253085,6.878515451987706
b3148,6.070344816713409,5.916306673880748,6.557519251830747,5.8688024137811245,5.683990598358984,5.830617977607779,6.462358854843336,6.505637894794649,6.007599538334155,5.628288585062985,5.932932542835957,5.71081157841421,5.720442981070189,6.208641724278963,6.213930463783716,6.09727847867846,6.7043060682535,6.447891332370821,5.6630604460927865,5.736287455187688,6.397378529889215,6.469999816659792,5.810990063250688,5.715322684148192,5.794548822762904,5.06055678847897,5.88593248886925,6.304451342905046,6.238138859656587,5.904082935103154,6.16648521468368,6.01637091362174,6.203890109630774,6.172223964781397,6.285737569575858,5.974226621016191,6.235894204524033,6.3203960074287835,5.784479299256125,5.959275662890911,5.882491190828889,6.03599004953927,5.589856745009578,5.86288969257802
b3149,7.591257348546387,7.361945926378323,7.062757662967526,7.275584232391903,7.339907616251965,7.74682325866413,7.434224477075406,7.002742872846618,7.334470376466861,7.094496106419298,7.36916890194394,7.230458516642158,7.245330063043014,7.611649910173187,7.41297489388551,7.341307251896368,7.5157893121632595,7.462718117320657,7.117697379623868,7.195632725563115,7.147411444090262,7.395056050154017,6.911924731391936,7.341257708348641,7.129916311634636,6.891780220872265,7.355829741427572,7.044560029198122,7.331160193395501,7.209014155659574,6.936570923532174,7.753867776154767,6.916202627335091,7.110621114651568,7.337019731780917,6.734967300689469,7.363958227446849,7.46278575291449,7.212534987268627,7.350105338223972,7.2959218573471905,7.355743978059319,7.155316045264079,7.53695127976617
b3150,6.884976580616102,6.889695390693942,5.834415102347964,6.827056875419533,7.039381244800171,7.137872427902655,7.014716386302397,6.987485321240333,6.829144405460292,6.827091285377301,6.96510989291027,6.976474854249936,6.750672155614363,6.941985884570971,7.024461237475331,7.045252865383269,6.949015350207064,7.017358319488506,6.3770914729706965,6.971355279074179,6.761973818528064,6.706815946525274,6.924794309398452,6.80766474111511,7.137507408797649,6.492212097195037,6.634909210764018,6.939790595527699,6.5865061386773345,6.820940982581873,6.995552456039298,6.513611977337679,6.952988738872584,6.915278729489071,7.141566343532287,6.87036799988304,6.6900958573042395,7.088667767530827,6.997019543684246,7.099377737312075,7.101034463500889,6.8860528359149855,6.921738304357932,6.480854763954317
b3151,3.892396479853278,6.447743085076657,6.167928970182542,5.146180820326326,6.415755512241358,6.187307938083412,6.295286675590744,6.428594730015899,6.223022719407518,5.936003429205588,5.564893644791652,6.672053446812026,5.642790664333629,6.3874430535297835,5.989745895422534,6.404047076629769,6.333635200160468,6.468296336043876,4.177531686636993,5.729051531537626,6.1293776113798275,5.856281236967616,6.056362274180653,5.723727034019331,5.338931407247246,5.468456260355764,5.653422402929893,6.550366823405255,5.7325934297007715,5.836956374496788,6.452499732516436,6.0058432768434376,6.096429669149228,5.784102177367352,7.174860165730157,6.161949010933808,5.945366374860762,6.912901191951656,5.9718017041109785,5.824573948597057,5.753457238165163,5.833985691848568,5.664242532918534,4.968956834315999
