Geneid,DDB-I-SF-S1-001-A4-RNAseq_S14,DDB-PD-004-AMBR-R1--S10-RNAseq_S16,DDB-PD-004-AMBR-R2--S10-RNAseq_S17,DDB-PD-004-AMBR-R3--S10-RNAseq_S18,DDB-PD-004-AMBR-R4--S07-RNAseq_S10,DDB-PD-004-AMBR-R4--S10-RNAseq_S19,DDB-PD-004-AMBR-R5--S07-RNAseq_S11,DDB-PD-004-AMBR-R5--S10-RNAseq_S20,DDB-PD-004-AMBR-R6--S07-RNAseq_S12,DDB-PD-004-AMBR-R7--S07-RNAseq_S13,DDB-PD-004-AMBR-R8--S07-RNAseq_S15,DDB-PD-005-AMBR-R1--S02-RNAseq_S21,DDB-PD-005-AMBR-R2--S02-RNAseq_S22,DDB-PD-005-AMBR-R3--S02-RNAseq_S23
b0116,10.660501890100825,10.01196732019385,9.808825154299024,7.496883109685987,9.440070488085569,9.956646139101107,9.650659593269166,10.053506760789476,9.694611817293925,10.468360617230806,9.515489222444511,10.694640888212852,10.624472238168082,10.713132426409967
b0117,1.4341850998228642,2.481015569853024,2.6481194095101777,8.315364482268537,2.468855438983932,2.5366991533857832,2.4243423817062837,2.134945349209055,2.2366008153388086,0.0,2.8337531484300613,2.2723170154591084,2.1945031290066948,2.011248757074432
b0118,9.77716267389312,10.968361890933206,10.57681582908461,8.947288010546718,10.344195209903784,10.89410081600953,10.451435129390092,11.04335764442296,10.738773598709487,11.855048519526674,10.452374119160536,10.576220192843511,10.527190357440608,10.548177525161524
b0119,5.279696426410563,5.242351307637002,4.8759290831283835,6.160181794314484,4.63511374671412,4.922584278826161,5.2943677743152815,5.312067369761731,5.448475800471193,0.0,4.738012213195139,4.362225255819671,4.556684395853686,4.423488009187786
b0120,8.679119901381439,7.622172890964954,7.655132237758369,6.60870246577198,7.725431403983669,7.684858214815193,7.898494228795593,7.9479888665595935,7.4661277706552855,0.0,8.181698783344793,9.418826567857725,9.415460542739172,9.409178518120846
b0121,8.72248942289922,8.095537853310077,8.135106164520458,5.908031976469752,7.912471646328242,8.202543433402251,8.078640590572805,8.35878199440378,7.744745936288276,7.904830155101834,8.190850606231708,9.420727482309976,9.47763413038098,9.363498824425845
b0122,7.655263464992487,7.2446088957421315,7.510222086245353,7.210522207723403,6.962015763668128,7.191544943177357,7.065785131477145,7.386906931563066,6.999156395933223,7.225415465186219,7.180041586354786,8.009513444637943,8.05480982493567,7.986555142903788
b0123,4.576652432825097,4.785296479410371,4.603991400468261,8.441183122344055,5.173319224472782,4.79219482251859,5.393114223073723,4.780105495446899,5.351218871105128,5.1023237254338785,5.3777639124949985,5.157760634111262,4.983948423713625,5.167554441722377
b0124,8.25258001323173,6.227770262662261,5.31304655488666,8.378830433220276,6.779113940983939,6.028547085215343,6.975331568088233,5.9587066114025,6.916445195427492,6.770491084547715,7.3326153450006135,8.29591295269112,8.192921193705013,8.102413612582001
b0125,6.331185947355706,5.960471219108046,5.796199838075878,6.5899679686283905,5.860855984110115,5.926851577918793,5.550150348143811,5.993033284027093,6.00856852327151,6.604807092404587,5.773925740520168,6.752609795646663,6.6936430667028874,6.454756706377549
b0126,10.594702982105055,8.359652659772207,8.41214165869788,5.307718950604541,7.973452891145182,8.409216016961754,7.889090851203103,8.384232391793713,7.875876899567867,7.876933809802701,8.090637226015865,9.368678095778474,9.335156463958057,9.281282487194067
b0127,6.097842187682969,6.157876324926546,6.370389050325174,7.602066001552162,5.867096256053365,6.144496840189175,5.836882948825683,6.150540454867888,5.749669054541065,0.0,6.173802218018831,6.4388766481053885,6.325134781666759,6.402202854153252
b0128,5.747745782870745,5.851578275155178,5.928865443653126,6.652480123615741,5.96059347342604,5.6280201652363955,5.664753519769329,5.736107022493226,5.7634408425506995,6.089442990408688,5.563619256943344,5.8324376066216805,5.756151693734805,5.940097245691555
b0129,3.526618729484207,5.784276058719564,5.996745881471073,5.883700927305673,5.554346677827491,5.9747202730663815,5.534335323686013,5.859085596070123,5.7287494417085885,0.0,5.402406812896868,3.7429819963119484,4.325518600228387,3.519564934358205
b0130,3.622946589411094,2.9832925113358306,3.2608060019074285,7.196473989898436,2.814114286564608,3.405937261846806,2.816861181933348,3.4093518472876183,2.970872486979404,0.0,2.578868318975096,2.7601160233835293,2.7931407261097556,2.9121421745940475
b0131,9.762929709417993,8.412507403995338,8.924898734044186,6.091360322711939,8.072118864994252,8.453417965506478,7.872620644533301,8.328356392272354,8.144914008898088,8.090341922540539,7.848183175498225,8.685952155513888,8.770742845189666,8.735179203926787
b0132,2.998223361652528,2.6792907481883184,3.412461149442034,4.875127233980062,2.8127431378377032,3.382911821447402,2.777485697631786,2.9560346007263494,3.275279355955588,0.0,2.801053659815004,2.9924127502554088,2.9279565002604593,2.2566203534886604
b0133,8.298177663924577,7.413925308711542,7.324308530662171,8.084233063614505,7.338372212195293,7.470042152018826,7.165611264637576,7.578829282692764,7.6556229749249125,7.929904565192341,7.1625724700448306,7.843046325694173,7.8298970265511265,7.8275580782754375
b0134,8.017043361073405,7.487895775521004,7.251938632509538,9.011678657911776,7.189688857310744,7.429691623226215,7.426982184642317,7.4496161609150615,7.288863705508914,6.04587835707525,7.205589638719168,7.660793497779839,7.7546235118616345,7.782320494201204
b0135,2.291547222555468,2.0738174682253745,2.709253948715628,6.965285973298629,1.6762608465198814,1.9305826173539455,2.0708211137882673,1.9948963496641112,1.9175836000677267,0.0,1.9343434312492986,2.6534259042232495,2.7073967050543954,2.590230910542758
b0136,1.5189539892183943,2.1146906876037392,1.8691646380452085,5.455366370850486,1.1653999400197956,1.7091201017050066,1.9138971094399713,1.6639754635805089,1.379310506755101,0.0,1.4373519850645387,1.7171787471515736,1.3110741479632344,1.745647945580582
b0137,2.8333094495597004,2.6712322155471164,2.913514536688409,7.409031594036712,2.560220093446225,2.8214834254973185,2.4947085125793467,2.8894779311704406,2.0549570610404317,0.0,2.706952280853943,2.055031986758265,1.4977804310132425,2.655222022211482
b0138,2.475041107407033,2.4436684043561407,3.149505973735623,6.504848158433188,2.013499697263416,2.3434264216033167,2.825522494117544,2.383697827731365,1.8811463763982923,0.0,2.885539179274156,2.1226147734575562,2.0366279331981336,1.6382130406631474
b0139,1.9744616622987363,0.9812572182805507,1.781883052596138,6.318694559676643,1.0337064078331082,1.6602272454803786,1.442297893964764,1.5818676278413517,1.0217607267250717,0.0,1.1952024558640004,1.2430259188843054,1.1867756406351595,1.3477552529090153
b0140,1.1716557774990324,0.3149503461350559,0.4396419897676704,5.151533145610012,0.4155452987769004,0.33482240420188025,0.29045927279115014,0.0,0.33118446718708533,0.0,0.0,0.7968669944645198,0.37668087844220655,0.6245629282626505
b0141,0.709027478378971,0.0,0.5373183833615265,7.047310515268385,1.1817070802073621,0.0,1.090864561738525,1.1793746651574386,0.9859186871267939,0.0,0.5831129916794907,0.0,0.8121478211383676,1.9049020087821456
b0142,6.688007577514021,6.150815584398658,6.223006050466777,6.750265140823779,5.501964022585448,5.874463068268133,5.670267407261513,6.2137214312305025,5.393378375219607,6.765120549141738,6.139659081167906,6.828913055783232,7.032139897315703,6.836945700971542
b0143,8.211112663000959,7.8052836235856295,7.917475967464926,7.786057046403192,7.520355626384673,7.864540242943269,7.581674857384369,7.9216803174781525,7.59576419210191,9.019674479098146,7.7181535920190045,8.288514252545587,8.317492206684912,8.222900427711417
b0144,5.11459012299104,5.126518069565402,5.549981979036536,8.376576307089037,5.750380667194507,5.222368066029512,5.919942671978461,5.2598092948809825,5.866486642495059,7.395815107123455,6.028540241380703,5.69992784988579,5.654407324256893,5.5314790636518225
b0145,9.927830437839336,9.772113201484407,10.16982841558845,7.817212904237999,10.49409052231912,9.765447378492977,10.459356016707643,9.653557334915316,10.796798643683923,11.581154356837326,10.126215325443694,9.247604520254862,9.255948261272854,9.26658260700016
b0146,6.561990066457113,6.575389037491001,6.730956348211482,0.0,7.1643465786047695,6.8754597186502515,7.102568403825296,6.612008427548647,7.209479330856286,7.7887081619198515,7.037775664030748,6.206479724789177,6.089741288038216,6.144706770655729
b0147,4.235023712098156,2.965151445544926,3.451974795323058,7.919025224124257,2.8187680122885865,3.2852139957958455,2.722946868771168,3.0557844418572944,3.26938451453516,0.0,2.757379180639261,3.5611640770753024,3.563759696318716,3.33226554092124
b0148,4.9120811724930435,4.213916693243443,4.075651643017516,9.32993217290645,4.353446240642001,3.8462238700341547,4.125856061519433,3.8323957570827862,4.330644097614863,6.4287894672710735,3.7517211959883627,4.345971084867306,4.126572689752759,4.032404989527251
b0149,5.797873598438283,5.179077072049446,5.270322103002343,7.735027010694423,4.952097886363892,5.086882609770476,4.616755568662287,5.058533341294436,5.142417274192173,5.9592545900319775,4.828502675039768,5.063355940719095,4.978362270399163,5.078082886436149
b0150,8.643315997225681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0151,6.544730310019209,3.7746689612952733,4.492064793760801,10.174620826492864,2.717928412397343,3.352957615614329,2.674589636702842,3.514869294874862,3.2305856390141567,0.0,2.4761631227205516,4.232746142108811,4.205826914867109,2.592272118372649
b0152,6.240190061337385,3.7847644957008426,3.98317600019752,7.658921511603274,3.344974785134993,3.788422171682759,2.9750527606738233,3.249711330250803,2.8526998514914315,5.884042243984093,3.063153319472436,4.300304163368596,4.25648556487035,3.0762045522669075
b0153,4.766269493811339,1.9698564978430295,2.8593837944060576,10.363743652526331,1.6417682106283193,2.2355050910914978,1.0000650552247676,2.060577290497353,2.064208442448697,0.0,1.6798979271453365,2.5068682680483305,2.4189957205490384,1.5966334285010484
b0154,7.707144343640842,6.8063771339313375,6.800399718924992,8.412340812230097,6.40271894045565,6.838950699224163,6.285779706329344,6.770231024201847,6.59515466737124,8.340090068096044,6.328825869009393,7.625030117702306,7.572307350624294,7.482523475193545
b0155,5.174705869494508,4.638115027134299,4.517698161370996,8.49591605740296,4.934064192353335,4.710535697152757,4.8292371743774,4.56279581963081,5.020824764817042,5.224103700350544,4.734070174489639,4.517300592360725,4.640527423117063,4.819772873472157
b4728,3.9130727167991495,4.3344061489389345,3.1698977140121967,0.0,4.953337586403261,4.216988186353942,3.4615357308750565,3.6100624466827202,3.9528697175573004,0.0,4.9956424372220765,3.213835588074087,4.611627195456118,4.478199399398331
b0156,9.306716031687198,8.947088908597037,8.746556714336188,0.0,8.723035321060161,8.685434655632323,8.15271578051518,8.656981045404034,8.39841103324546,8.816399602601864,8.174913260548694,8.561888597499552,8.43627389728839,8.530804540376662
b0157,4.142488760219829,3.6540367534798435,4.129254072761403,6.3757682729298875,3.6433172425235365,4.045273871302172,3.5019558075374557,3.9287342669342333,3.825425888656403,0.0,2.7733327435163555,2.644648851324786,2.950758224033302,3.0137350084194314
b0158,5.033551552422076,5.402654155890552,4.8086755250522595,8.907930693564964,5.190293216537158,5.209710151151568,5.070349378789956,5.434968143681305,5.144665679736311,0.0,5.1446906427011845,5.873737815938582,5.812513423049074,5.910188377176032
b0159,8.026529127073358,7.195815231229328,7.01579732044623,5.2334118041868765,7.1263218265707495,7.464063298697466,7.170330088100884,7.2860677209012605,7.237504383302221,7.219251869724377,7.085869469141126,7.7571447613936995,7.909428101986948,7.800673057676378
b0160,5.679902154506789,5.353875672492517,5.452256014716895,6.41467469841463,5.228791092422908,5.367870397057008,5.260871185282902,5.083242321828998,4.953228564672447,5.132456783245666,5.159566021723598,5.284346351391506,5.384692905406403,5.427848566827784
b0161,7.011966519579858,7.63319091271284,8.168828868669141,5.778434682455549,7.478940417595531,7.5684225649983565,7.777298872515656,7.541982155197379,7.60556429592611,9.271738463119028,7.948862096480646,7.135049713113882,7.214714699512982,7.200309441786485
b0162,2.4565310095652793,4.040485921196163,3.4929874500931377,8.278281736122398,4.440893590948876,3.8283526252732005,3.9857229961694634,3.957545702143953,4.705902321929599,0.0,4.085582736943929,1.6430017926302463,1.8768785715802552,1.7767856603181618
b0163,8.49883638887018,8.322165274212754,7.993006531277348,6.069150926059251,8.663830828954204,8.04488134216011,8.712527937532304,8.07222352797711,8.787008777583859,0.0,8.309348010627321,7.488560290561713,7.58347010423295,7.511959177334702
b0164,3.3411439055586225,3.2738361617481075,3.8716550395345184,6.9879906816133355,2.62576016953727,3.4902861039937068,2.8682153606763516,3.655763256658056,3.1693740739746943,0.0,2.897458133223469,3.469936973217427,3.7264835997362558,3.8411370543055976
b0166,9.56990939170659,8.217714536540191,8.282594534379422,7.286639570972914,8.07165054008588,8.084928479742159,7.84024748955567,8.052949522591607,8.188055515198608,9.431957428879773,7.749570115438977,8.811676697670507,8.68862704246675,8.746304345448847
b0167,6.389885162010591,5.494934087947556,5.632022663783827,7.789545168646332,5.041102879164844,5.520339662285137,5.098587748369756,5.63166530390824,4.8741918595284215,6.871775867287239,5.380577804134329,5.671730324919646,5.828526774408719,5.689600430023348
b0168,8.74263251707087,7.910953438157934,7.879217441308906,6.60870246577198,7.669205345678903,7.989921818380849,7.671656071725398,7.961518909548413,7.581128236742421,7.034918563442553,7.621317966992174,8.526203280121397,8.444308500401485,8.545544260721098
b0169,11.421295896301494,11.32994449373026,11.107721372072302,7.150059763124574,11.244625201353776,11.128640332277715,11.101033299566229,11.120600334359105,11.260976313411856,10.85607845349151,10.999756237195696,11.689823960076296,11.74814897175747,11.706070441460339
b0170,10.610816655893403,10.426215888880378,10.330018255682965,6.509863405838262,10.26398542183919,10.358673621341397,10.279845475036073,10.536806540276078,10.20830499496017,10.173153897791824,10.550528177702903,11.36516268370373,11.421781680087799,11.371201571648685
b0171,8.163073373266391,8.126150205315069,8.041877417512518,8.603012915883616,7.064718995901652,8.006865418110012,6.984771153368038,8.126609235985677,7.229506949420067,6.174967176510169,7.188689746151011,9.237924774189581,9.3305417371967,9.239671168792555
b0172,9.845910712732502,9.742530931437036,9.505311381623034,0.0,9.665681366452358,9.584920617003522,9.571717793312995,9.4905550591367,9.695650163129178,9.70621772524933,9.561878812322156,9.980836469819488,9.989892797290981,9.935225500701552
b0173,5.985243419166122,5.619942237943696,5.584254324642715,0.0,6.125383441485901,5.707683135664181,5.954781079884943,5.656790237897952,5.846716398417936,6.450074515749341,5.904678035849545,6.084665595569743,6.142199565230993,6.181906700572155
b0174,7.689192577244749,8.130507260949608,8.351656425450793,5.112365528127951,7.72122514382616,8.191624354688708,7.555893548680859,8.113772940002763,8.027728857708547,8.411210938472825,7.774512076892097,7.991300734945702,8.078096360606029,7.999875146230471
b0175,6.212082064952218,5.729090169669956,5.8560361681267805,8.074146281864744,5.923026090624377,5.62288940807318,5.359809955868185,5.73844377223398,6.185077531714009,0.0,5.280409546559736,5.9197912410096345,5.862999204231495,6.003655923808333
b0176,7.615578339299881,7.5824687601597995,7.94519912281075,5.279379368646254,7.48578095623102,7.6633464446348585,7.409827589186962,7.694641408560827,7.664999071927676,5.293989219913603,7.558990831480921,7.5166382790390776,7.472763439197033,7.519393449531737
b0177,8.901276326306725,8.904540190956187,9.334084163717446,6.002809374222402,8.773284259763846,9.028423101482698,8.835160285840557,9.041753194970756,8.81450643043657,8.805710323429633,9.076920343417605,9.133730836878977,9.118739077930728,9.100090265142477
b0178,10.764111772606157,10.237150214700533,10.496675180824038,0.0,10.189841192939959,10.18288300763092,10.109133657295695,10.177949519157451,10.14383442400419,11.319400571949716,10.123141824040147,10.724809357960806,10.723989579140806,10.69337785621864
b0179,9.694296283939101,9.164024649729118,9.450348588812817,5.669504563616946,9.096152985947498,9.129285266621816,9.080585753227279,9.13410358971258,9.022969345513287,9.465268283721208,9.283283911228102,9.881134742341569,9.846173713065975,9.895936174592066
b0180,9.24218512364033,8.787418394848254,8.920087119757314,5.836276626023136,8.973689380144213,8.793567153735125,8.808095478582878,8.715751937555085,8.84467737981216,9.150265284998252,8.80725152419745,9.322410402198784,9.389174822801413,9.304235171345963
b0181,9.106857267815089,8.669740815027547,8.73448582842002,8.194668062166672,8.527647148828722,8.689682067192065,8.496946827528241,8.647309042296264,8.711809055630765,8.845299478214244,8.717936784507831,9.211192033238047,9.233021269944675,9.177371611563014
