Geneid,minicoli_001,minicoli_002,minicoli_003,minicoli_004,minicoli_005,minicoli_006,minicoli_007,minicoli_008,minicoli_009,minicoli_010,minicoli_011,minicoli_012,minicoli_013,minicoli_014,minicoli_015,minicoli_016,minicoli_017,minicoli_018,minicoli_019,minicoli_020,minicoli_021,minicoli_022,minicoli_023,minicoli_024,minicoli_025,minicoli_026,minicoli_027,minicoli_028,minicoli_029,minicoli_030,minicoli_031,minicoli_032,minicoli_033,minicoli_034,minicoli_035,minicoli_036,minicoli_037,minicoli_038,minicoli_039,minicoli_040,minicoli_041,minicoli_042,minicoli_043,minicoli_044,minicoli_045,minicoli_046,minicoli_047,minicoli_048,minicoli_049,minicoli_050,minicoli_051,minicoli_052,minicoli_053,minicoli_054,minicoli_055,minicoli_056,minicoli_057,minicoli_058,minicoli_059,minicoli_060,minicoli_061
b2833,10.528762871002545,10.124617907732558,9.253925843993445,10.378004386383115,9.405107833281406,8.803798267334761,9.201183972339924,8.14610686728319,7.828265562108552,7.94712451320521,8.469649380317865,9.72274338361651,9.926037563612844,9.248738004772365,9.294893604228243,10.623302185607555,11.416104760763158,8.660538385990087,8.40015368935123,7.402541676671002,7.35322653042174,8.743538443237943,8.770573791564688,9.649457742633281,9.056792444469501,9.360860668022456,9.104878283496099,10.910292693280457,11.852318696088503,9.699103458334713,9.678268814788833,9.728397536894924,9.819744353457892,8.208722392169966,8.362035130461255,9.693335297658008,9.731966936305968,8.916261223363342,8.877999236170425,8.702818793912938,8.955926680460406,8.421759281507262,8.908643866668877,8.331328829549353,8.067537815933905,8.499915249927069,8.282319294162464,8.543783274129698,8.478550044737378,7.898036949770098,7.772911859920998,8.965603664105835,9.236132984926035,9.398835343227702,9.196065372686665,9.927042918275122,10.013253426717212,8.029207775622112,7.880674953545626,8.482651642635483,8.55372278173578
b2834,7.0138159368081245,6.351120175670032,6.690641934990136,5.085119128590109,4.382437435174153,7.593266543080107,7.202249078920079,6.391659624637833,6.499352431013041,7.7373077410418105,7.575007725015672,7.355837827532153,7.512703231156621,7.036680312576449,7.092060758806768,8.79247475416785,8.629069108553432,7.708230838936516,7.570134833756749,6.602034886356135,6.401169642298047,7.965008693924398,7.782431175993462,7.491025040302799,7.4101402078881105,8.201117067081245,8.283591195873885,7.9542277772436,8.258108473401194,7.379533216121264,7.263971894887462,7.252072224434159,7.0687645554789444,6.203417969018571,6.220446722248737,7.556582723020133,5.515034307130257,5.794949925352556,5.609260471344181,6.580029955023924,6.831218309850407,7.738125497616164,7.428405719523415,6.52426932682218,6.549576714302526,6.640104374026899,6.797458702484211,6.51577340797415,6.472821828180223,6.831865659974408,6.967910213467465,6.321054696676179,6.711288499340048,5.2574049427686775,5.34132415754105,6.5057996941343985,6.639118524175556,6.6422412134449855,6.347652511443674,6.222566095981909,6.475697394275809
b2835,5.1648421091477195,5.5452480736473255,5.018106956450349,6.676481986080217,7.44395706575077,4.513914397652185,4.278563258736599,4.701286058382632,4.664568378742872,5.522504554203557,5.468390696393339,4.053828285069904,4.338126324678971,4.507349204082711,4.05365980460993,5.881380207322905,5.963956929410648,5.6403758251877445,5.703814541264552,4.476576974554779,4.215558066484255,5.688472491103926,5.362379064256887,5.455652044146873,5.58251482626216,5.759469455538942,5.711940858472085,5.16031163727915,5.719700345077052,4.265234997507847,4.426646226712915,4.292665425259949,4.238745787539082,4.5583778892210916,5.028612544206423,4.113332517031466,3.7510050951334186,3.9179383003119805,3.504382767554003,4.914507073868836,5.493369694387718,5.918843035493352,5.689036416050606,4.729192666296362,4.995711207650224,4.668430302383382,4.78959876630945,5.1075137519121,4.94432945565515,4.999259840832799,5.075891393853972,4.758085957086385,5.102917916588757,3.499942552326262,3.5485852128359423,4.594258395076997,5.193863926796527,4.861258367588249,4.687634524634687,4.6388117221707486,5.048303108265929
b2836,6.14441819680723,7.003063469294707,6.59211849280237,6.848085457918312,7.582979831281771,5.3252925911881315,5.183628690742339,5.1834035786778445,5.258710810724176,5.790911255597618,5.642975758659879,5.371518696278057,5.3891631870234855,5.553306628665609,5.3809131648451265,6.219098873161725,6.114651077113899,6.000629022154696,5.823879440392512,5.164042874111439,4.8919072157067145,5.923766887776534,5.823367903223433,5.271485035355672,5.373530272843782,6.136060835372351,5.987337767024109,5.3807871654987585,5.761030804179227,5.321737117371169,5.279487715652399,5.393366524276467,5.305599417999263,5.1332489423201935,5.134190767741609,5.300222093978195,4.788595419067934,4.919835719021022,4.849237109025071,5.522566663595096,5.671272968579551,5.778899021416771,5.666284571430211,5.552541933729483,5.502788726809638,5.382185350000513,5.559718725841426,5.361612072226854,5.299397709580921,5.310942993478247,5.532494738848626,5.4658126879016224,5.693909362846711,4.500498936443708,4.410143703846395,5.413154740614875,5.655182833145558,5.3470804222644785,5.283485750909137,5.109804456253374,5.326375076780143
b2837,6.744287388057988,6.849005058740014,5.85002052146149,6.703135007194407,7.4629833531374645,5.651225501439239,5.833430398092576,4.744218735633571,4.806951024376126,6.04361795264524,5.625894444727443,5.417742312730356,5.306095202660218,5.5978564983783965,5.137568175507077,5.974953009525255,6.102826215093581,5.93817428579066,5.796478370378503,5.230576357622158,5.295139188037079,6.158486041938802,5.905766520945336,6.016643178640561,6.021504052424714,6.019402618309218,5.994162848260968,5.8999239477796905,6.223985904848167,5.089953076111772,4.989621781471019,5.207899076908126,5.1777511753492,4.426390481607278,4.477642189230949,5.230177087975886,3.905604605907438,4.261897791059541,3.9010565734539635,4.9355110776181315,5.054762407799573,5.570248266128809,5.601814300204309,5.8640413382892005,5.958856059145289,5.176378087328154,5.311303318748521,4.922422593283596,4.6198886817943094,4.9066948789176,4.83922879813619,4.7535689890481665,5.297490825178938,3.765451686607681,3.6081986257498535,4.956501619512728,5.091521419951776,4.802011000298668,4.5763136997192975,4.395059016958012,4.8336656819718415
b2838,5.642916993958654,6.741556133535499,5.431544579551917,7.02875870842537,6.448686698419046,6.235309993495709,6.498356128597064,6.1786099603455185,6.232526623562732,5.517234442098315,5.628944494446759,6.346501619828611,6.573749485698552,6.242311447635537,5.989312311232145,5.191499988362928,3.9287242547846635,6.469651014407283,6.067288624640683,4.571301426614906,4.49048904443055,7.032239508680715,6.78299100493147,5.795375407952419,6.027847390134112,7.692093225401067,7.404037698431677,4.266901330997595,2.6469471407391305,5.479118354615794,5.632539030588277,5.754477651529284,5.60478124669255,5.172345817515709,5.46030583686781,6.384037622620381,5.43587890845437,5.783926759572628,5.516999045728833,5.706436997255152,6.014899244017027,5.253123618621936,5.688860816605208,2.3831420848289464,2.2494798019019835,6.141924748812303,6.259337491676885,6.665040261927001,6.649150079066086,6.435852003967466,6.6076025770277145,5.37911659766724,5.638568012948946,4.180934940830801,4.4205425168544705,4.717137024793937,4.253603850018929,6.3227201548793595,6.032731065258465,5.776918239318317,6.138535871713822
b2839,5.548261958462774,6.054566952125844,5.180035575413818,6.750975503109123,5.879603004384691,4.153204795264761,3.94016113564933,3.367026109395812,3.3232486993184036,3.8900026791631377,3.4397425486017736,3.2730585097551597,3.551158185314736,3.554880115305535,3.403998198463543,3.8910262188153912,3.950564487726377,3.989734966345757,4.0757578619716925,3.8406452231223382,4.075964897547233,4.0931015899942995,3.6576478408661237,4.435383123642989,4.1968074701436135,4.204113201140699,3.828208576475019,3.411742465769037,3.298884442122125,3.58882326109543,3.2563164788821757,3.2061601493440715,3.061840689857985,2.7667140319164374,2.7369644179763277,3.341804348671514,2.658417847003196,2.552500946454712,2.514618262509808,2.9772390158314623,2.968251530855327,3.4155694427790833,3.0575621465724745,4.070834019928522,4.144373706180479,2.889780789853797,2.7667647049618336,3.7555203873324436,3.3571402528351806,3.3466435448340084,3.062146509889717,3.0975530978950188,3.1545522257364644,2.147959156192368,2.275564046512111,2.2686006629849658,2.5673743988983446,3.4442734490524574,3.0562243575124945,3.519316199428692,3.958409759158521
b2840,8.10284910564349,7.555676814483842,6.94583195416681,8.829972955572531,7.148848369547045,6.874058616315631,6.595189811202758,5.444370035374541,5.295797190939987,6.526403913280768,6.415308614478083,6.532807247303775,6.511276171749027,6.195413809261466,6.371638001089248,6.505702215014888,6.103378269227551,6.672807799087072,6.633464155740264,4.90744411557062,4.502556124016753,7.176745052771128,7.033106027548407,6.352703234531387,6.2476159439324634,7.0291082983576,7.019181025186815,6.286550156272314,5.670181416928694,6.474802749393307,6.13883298088009,6.315904032562902,6.334750756343301,4.825839092155194,5.16096909402374,6.3352769598544745,4.974968820335509,4.9711748704113905,5.053979998175508,5.353266965584276,5.342547208560751,6.080940517217334,6.013612298360209,5.2425870206048835,5.305919657798784,5.852801324481487,5.801918064421163,5.494469912715648,5.33700315311182,5.854112160310237,5.806596598126985,5.522471257674138,5.818516188275861,4.3830921916642085,4.6792117314852995,5.259884126733849,5.2762848431171925,5.480390132031891,5.262123189936575,5.127261120196425,5.714236159030899
b2841,5.710162197698956,8.406706614170695,7.730620324818912,8.332720604306441,8.30585371402232,4.218525368321065,4.346428126458065,3.8459761006563395,3.602973578777316,5.321947198673793,4.9785437488177955,4.789364924922639,4.746915141256309,4.239732368525957,4.284048087460144,5.294588652190335,5.4110961501187145,5.0030689670082085,4.957043026751383,3.529664233219528,3.511775932085552,5.362584766039643,5.2136779033526395,4.403359287906255,4.769916919869807,4.764693475083156,4.684172997270028,5.125483162393764,5.1029517549887915,4.905226290750467,4.9885167850215915,4.641983236565086,4.855485637697166,3.5502040595700874,3.891085256719369,4.486428015925777,3.4333194118490273,3.4530072495692425,3.0598770805982056,3.6165035566529307,4.057351182601991,4.162998908140479,4.295594307252152,4.3200683128779875,4.344832918803442,3.9954606698635393,4.024030479965341,4.300964744809478,4.2122742182554544,3.987270030253975,4.125490535034367,3.5767562680315237,3.8109658156391473,3.131203687522352,3.158017978151486,3.516719195152839,3.82014573646977,3.8667739913141568,3.7684010314495517,3.905393685914114,3.83051351623816
b2842,6.180297481113258,7.658500572439286,5.758749127495726,7.312159454429854,6.858677889062705,5.74295666764211,4.981188526733788,3.279541789259343,3.6654010983447374,6.430844878436991,5.8427786902574255,4.8959312054890844,4.639159060900025,4.470031741086716,4.523288937499561,5.018489721336599,5.268039265590873,4.571820970449697,4.356482483216658,3.777238121441229,3.836143766439192,4.493739515239364,4.192531920283434,4.832929687690619,4.676623935418327,4.499788793327297,4.503599483669233,5.434513473130754,5.183528652869357,5.503790642541711,5.451565440393598,4.535118858672617,4.591147917293974,5.680830697600824,5.912323058446393,4.778158898185764,4.49407976885936,3.8228377766618413,3.626480167048655,5.142077399238556,5.2210613715844785,3.56058687104261,3.6518451457428673,5.552961827856936,5.360246996168017,3.5159900650378586,3.2227363667888036,4.494653494913116,4.158695672331166,3.636109623026916,3.9251961455260447,3.709681840290484,3.801793021620121,4.8581911870130465,4.838549726045306,4.0033521386004,4.217880297480485,4.1148419524086375,4.123512049432897,4.198593599369948,4.28575781306369
b2843,6.295500552536221,8.51391656729361,8.45298383732792,8.017179479759038,8.660554766208628,5.238730573411916,4.310199788592544,3.6146493854460133,3.4692031709372,6.907855794025402,6.18404820971781,5.194751138329531,5.06718274474915,4.646641757052483,4.847947387110296,4.961744778780552,4.973808629034111,3.5748628359157744,3.7730059922397916,3.5693080301459355,4.066887089735098,3.8956448732422064,3.827567453987705,4.481266628957301,4.603151509934363,3.5617236351811683,3.2488774456588656,5.540247633662809,4.864043520689882,6.297388562210783,6.218384099093841,4.850283470724906,5.196107575132066,6.323388225350244,6.277962572106703,5.113419983165686,5.3753378257628075,4.784373365867732,4.3654245983449345,5.877273231088831,5.9814628218548505,2.885642268718668,2.748779040766545,6.369059747345036,6.243512221072005,2.6635192927411304,2.8218970957800256,4.656389537435258,4.192868807300517,2.8143385765161657,2.582984162906603,3.4485006223156214,3.514267548460896,5.826332576302288,5.833763150729171,4.3011177276615715,4.747774281913768,4.358076849042726,4.263757153733799,4.797505540184004,5.016570377787412
b2844,7.164543770352157,8.015633757091209,5.334013829805774,7.545326083874441,7.53079946589256,5.118498623790498,5.027680811936872,5.801743848997834,5.996494860021612,8.66892050889886,8.326323152422889,8.190913203748844,8.011016776334069,7.287226369216325,7.151088233326918,7.8360443283592245,8.192415133834503,6.600596943018317,6.823417046331325,5.813759291258556,5.748982551326835,6.7802394476439485,6.4918127904758425,7.834399336538842,7.7526384845502,6.211768222441467,6.284315349216229,8.997938464486346,8.312692075114933,8.382596040949409,8.364994041358232,7.333458599755619,7.4257390069835045,8.11136713118193,8.159786848174223,8.155516157118521,7.98163477310903,7.184239162952033,6.951288117523065,8.355711535039712,8.214177737928892,4.264281835947056,4.312979578637662,8.218963502208364,8.342687347415914,4.642069284161556,4.772469338861539,7.7079615928793626,7.565608023627321,5.666129705684058,5.7992228928932,7.633071120849793,7.403984750982273,7.815558454730752,7.857702931713086,7.553475271710283,7.370852549085635,7.5317755580299615,7.353376820299446,7.435749888464255,7.6242609963379175
b2845,0.0,0.0,0.0,0.0,4.595744754233972,0.0,0.0,1.9110662907522586,2.3672782945717654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10095012696214,2.3886134680549334,0.1263181637631448,2.4623434826092585,2.1398058566020555,2.641056917764879,2.8635113011287228,2.337455669579718,3.358201344303828,2.792560301656449,6.76613518185074,6.640210914909409,2.2113002079568207,2.2762871473798336,2.9722117431697366,2.6998844775354014,1.7488791977124427,2.0693686634048882,2.43966713839344,2.002741124868629,2.0168349598771926,2.334348930444031,2.2249716323721658,2.125900345454571,2.472822368156528,2.429918451646733,2.593925825498864,2.397620746732618
b2846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.101646406265205,2.05077976501523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1306065480791028,2.5119937021530756,0.43894235120342073,3.1825265377530507,3.4311570336702877,3.2903728355109285,2.4006008131864944,1.8419136668872773,1.3314931979164542,2.539612044771573,3.7342830270843814,3.417560487750152,3.4196881794412417,3.209516289175192,2.680851555068284,3.1546049822363624,2.4298059952196613,2.59632530813519,2.7356924973515833,2.710275239928941,3.086000458859853,2.7659033150162045,2.0549658816771625,2.128757264094217,1.7893506119068339,2.6560204153489693,2.387577169022885,2.406416572370398
b2847,0.0,9.197301562785814,0.0,0.0,0.0,0.0,0.0,2.5271020877799844,2.413592719687157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7462025947368516,2.5704207476385297,0.5026912336537186,3.422619852781592,3.587615839105626,4.032353706981977,3.160950257555876,2.360706861805384,2.133017042882674,2.7024563508158774,3.232864991091818,3.0748653396734804,3.4472216702092364,3.571811567715411,3.638686750750643,3.3946213352036345,3.3500405255042054,3.461125046848548,3.3481735034226965,2.7270611407756866,3.0480205766595034,3.568347056678903,2.8795621290309996,2.828110347759901,2.186372551696601,2.805745161946196,3.005248279314267,2.5951175472573293
b2848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.122872263344658,2.6545436780120957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5913997257206804,2.719622786944307,0.0,3.2474459609984003,3.356443206816361,3.2884561010387134,3.234844824517432,1.8403744653490026,2.314773819673953,2.7779526340484724,2.7910936704219975,1.7633879596327582,3.565071623883954,3.614826531503238,3.34511857462474,3.0496164377092168,3.01043164083503,3.1924315651112116,3.465744740085988,1.7470236374320631,3.4769795318294663,3.7563962448534496,3.107282510938004,2.4446237202876757,2.131090662761799,2.921079347353495,3.4665608105922727,2.640336730206222
b4683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53886130329278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7214136265037034,1.2567170757529087,2.5395523590799978,2.1289892481644617,2.093795171309338,2.119329812086794,0.9722599750328512,0.0,1.2287762325895761,0.0,0.0,1.445201279571732,2.421275622944866,2.1778236489522746,2.587084659030226,0.0,0.0,1.6959486463064526,0.0,2.736719653086952,2.5167375654883566,3.135347358404711,1.603283762034748,0.0,1.6960260642562461,2.624918960627982,1.1378754913744549
b2849,4.299120064522527,0.0,0.0,0.0,0.0,0.0,0.0,1.2924096460168575,0.7374612958239597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2369569605089652,1.9409678857536203,0.0,2.5733543891635957,2.665915684677272,2.7210690605687704,2.117373110255213,1.1892177421760626,1.7020298922660713,1.9299330270861472,0.548954390277739,0.6258118759188506,2.564186269673162,2.2155814321429523,2.121330994989076,2.4447881251799886,1.8747894349396106,1.9577823369254324,2.1398524328813036,1.224034230075206,3.210841865724852,3.44335533654304,2.377132798465853,2.465105133162363,1.0670099754966997,2.2730274642510144,2.1820160594944165,1.610932424566876
