Geneid,DDB-I-SF-S1-001-A8-RNAseq_S22,DDB-PD-019-1L-R28--S05-RNAseq_S1,DDB-PD-019-1L-R28--S06-RNAseq_S2,DDB-PD-019-1L-R28--S07-RNAseq_S3,DDB-PD-019-1L-R28--S08-RNAseq_S4,DDB-PD-019-1L-R28--S09-RNAseq_S5,DDB-PD-019-1L-R28--S10-RNAseq_S6,DDB-PD-022-30L-R40--S03-RNAseq_S7,DDB-PD-022-30L-R40--S06-RNAseq_S8,DDB-PD-022-30L-R40--S11-RNAseq_S9,DDB-PD-023-AMBR-R1--S02-RNAseq_S10,DDB-PD-023-AMBR-R1--S07-RNAseq_S14,DDB-PD-023-AMBR-R1--S10-RNAseq_S18,DDB-PD-023-AMBR-R2--S02-RNAseq_S11,DDB-PD-023-AMBR-R2--S07-RNAseq_S15,DDB-PD-023-AMBR-R2--S10-RNAseq_S19,DDB-PD-023-AMBR-R3--S02-RNAseq_S12,DDB-PD-023-AMBR-R3--S07-RNAseq_S16,DDB-PD-023-AMBR-R3--S10-RNAseq_S21,DDB-PD-023-AMBR-R4--S02-RNAseq_S13,DDB-PD-023-AMBR-R4--S07-RNAseq_S17,DDB-PD-023-AMBR-R4--S10-RNAseq_S20
b4476,2.0437087400187397,2.1223213273512327,2.0687807201778283,2.3191976452643592,2.6705520396757523,2.318876489584833,2.5968590100700424,2.9580154298382872,1.9638173284126164,2.5464255816353094,3.0004775819157907,1.424742794603434,1.7441562951392937,2.5492683125814426,1.8825646933923006,1.6802052720369947,2.67005835991038,1.4548600333586958,1.884711064624876,2.9856647025566807,1.834216314450185,1.8773383890278916
b3437,3.2187066740605275,3.8707779966090494,3.424715568636168,3.6160282409890514,3.6274383962070362,3.4094785933505687,3.5057242118456244,4.015481877665373,3.591146360518605,3.5020312752883593,3.979951948376154,3.3984495019975998,3.44107134196303,3.970334958709251,3.2526901353500413,3.2549940331806013,3.7484587005915593,3.0847854000686175,3.2786205028270716,4.555889433414989,3.3099475854778384,3.3829874041413768
b3438,6.518911332346587,6.837236317914308,6.347840500579696,6.252086097711437,6.434693816783112,6.455274311028771,6.878061502058912,5.880487063654663,5.807515251128737,6.048540993370996,6.250971707280358,5.8506309255514095,6.01245581838122,6.299973712092408,5.961796905912538,6.064586674649537,6.242979286290174,6.171030492343097,6.180344377792065,6.299185111734098,6.2599485664395065,6.157927066132803
b3439,5.549842372014033,6.050226792484039,5.24560961173599,5.477974943369996,5.282220340394695,5.485854528150341,6.568724832182305,4.968568587236081,6.048941433860872,5.480888898220912,5.445159016428432,5.649261257661285,5.810463746967328,5.279832952807982,5.804349537548171,5.93934734692983,5.528691806258089,5.745445919324786,5.775294696795987,5.429199095496212,5.902125476724326,5.933256611148952
b3440,6.844632645708247,6.5436886364985085,5.846853980844143,6.075694937214324,5.932834488735169,6.031764934648878,6.290590219566866,6.35368210265232,6.461638809164328,6.029092843106258,6.810405834045868,6.328335626696289,6.332621437657589,6.870328057309543,6.302696016761325,6.28363450645524,6.8194467923972955,6.422780359484276,6.432785558251775,6.918949088279329,6.599216242921877,6.3437909163825825
b3441,4.5249898340395625,6.030850083214352,5.645894706808649,5.2279719284503585,6.017368806993986,5.696901898886315,4.946087059942544,3.7612935919337223,5.14864902062681,5.17207996528079,5.028805182350736,4.930565572812834,5.18207119651439,4.702360788697062,4.947027312858159,5.256683859944445,5.000982728038837,4.8720406411787485,5.3555641604887665,5.145684500002113,4.936691872909842,5.281203322078543
b3442,0.7455403239785878,0.0,1.063717843027254,1.0062166601559663,0.0,1.2395694518425933,0.2879509472798231,1.4915780881854879,0.0,0.28721901082134765,0.4185059671497536,0.5282590601359991,0.3679651475540415,0.1781530716276688,0.9388233236970137,0.7311091860133938,0.6140778771754674,0.2045801429128793,0.7622118019764561,0.6915247764433545,0.5467471376765661,0.4200040150904665
b3443,0.0,0.0,0.0,1.13828671686684,0.0,0.6232929658217262,0.6099020094558221,0.0,0.0,0.0,0.0,0.0,0.1870057332110916,0.3929252480148138,0.7891148446905488,0.0,0.3960892259023236,0.4466503185559281,0.4131515080820479,0.0,0.7921690267998043,0.4879446372712398
b3444,0.0,1.3948307854365463,0.0,1.65732740872191,0.0,0.9775895363810898,0.9587673627561203,0.0,0.0,0.0,0.0,0.0,0.5815244010039168,0.0,1.2051905159134682,0.6450530312824602,0.0,0.7231683689501167,0.0,0.6092017291737399,0.0,0.0
b3445,0.0,0.9202074962113774,0.0,0.0,0.0,1.0436767564541771,1.350655501513541,0.6133785746607702,0.7165183494358962,0.0,0.0,0.0,0.0,0.0,0.0,0.3881849614684002,0.38989077179319664,0.4397745761563234,0.0,0.0,0.0,0.0
b4612,1.1880131888844019,0.0,0.0,0.0,0.0,2.1471047088092527,2.11738387982151,0.0,1.6220253538743985,1.4140553415134764,0.8858311080095779,2.1183329667708044,0.0,0.0,0.0,1.5825430832842509,1.001794275426891,1.1052902073050552,0.0,0.0,1.111586990462916,1.1871281527537394
b3446,2.560285248469587,2.5196300252078085,2.4621690597969215,1.6258714872865745,0.0,0.9549906755094613,3.205492915924223,3.086751277206649,3.16386638669401,1.4970117526550333,2.086961384904551,2.6977256865278263,2.203403687324325,1.6667089455198414,3.1020989905908825,2.2696162774952406,1.904447081462605,2.436098504228088,2.6283765064527964,1.8254251803845285,1.5391382269615017,1.2618126116785815
b3447,6.91640949921913,5.402120439868736,4.043316120765094,4.174450388375886,3.8839343897124206,4.109980594461009,4.6727436411641525,4.765441305911322,6.200372512624822,3.9774229812729733,7.037429002657634,6.455168618031464,6.107625616921852,7.028287031603951,6.365620308757498,6.188962281032108,7.040427764343247,6.547539099744452,6.468873417830002,7.155864510652581,6.750883167503597,6.659918239103142
b3448,7.485218960386262,5.4871798224937445,5.129585128850589,5.325534326760907,5.6426351158864145,5.481302235679314,6.993048308064587,5.290878197849507,6.4184664730681495,5.0357148846846975,6.9984536230235115,7.046812876452046,6.533777238983439,6.970286385330086,7.245702351194394,6.384869404930563,6.807311984862746,7.221676307051835,6.839447154869442,6.77063663293627,7.131394942674367,6.589671546319125
b3449,6.4167627073308795,5.807647762557955,5.1284544570183135,5.007558580516995,5.625430313409397,5.276155460618335,5.31676163140674,5.246749942367623,5.6877323008007865,5.003075256215365,5.739910583406554,6.3625418761686765,6.13051417870453,5.9402037294708245,6.316673746020122,6.188791424808016,5.737135756592629,6.450071319670152,6.2893798051826675,5.691453704374209,6.609251332361689,6.200886542675034
b3450,5.228692196123112,5.293340320894266,4.307723816493233,3.8403802221554764,3.8519357200986306,4.148432771917863,4.354345716300906,4.263145774625839,5.46872546407984,3.8171084347684427,4.809673049134705,5.950638083544522,5.558245666452132,4.945130607363628,5.777059956558861,5.529379423597116,4.951133786657923,5.887446747053884,5.675671770028146,4.9379483419407535,6.265269433209564,5.765089214122641
b3451,4.983907289166897,3.9896642144126915,3.8753169151316436,3.6946632719126065,3.625556376962121,3.3903263130285826,3.3555391399110635,2.740207325915443,4.360552998898478,2.896634793423184,4.222349145841937,5.693128174613678,5.521764418048196,4.001792117266505,5.679872466310292,5.334919011690636,4.439881409119201,5.595357622046702,5.410052120837634,4.28632614633958,5.919031430352386,5.544789454066464
b3452,5.039602874981561,2.1844171644495725,3.951969416630762,3.630282258582702,3.3861530635070856,2.683051313975234,2.6506108593935576,2.295529903427598,3.821952960744141,1.9725970007627647,4.069353938270675,5.1867119226506855,5.372446134152314,4.01631955599961,5.011139134033005,5.000741044502371,3.9321695482414647,5.5828030460645754,5.348394000749954,4.2326765605289545,5.486873399254791,5.6215323320072415
b3453,7.211269069623127,5.6684556352330135,6.1085070399389,5.6756359001686025,4.823883520392912,5.012499111086679,5.002161131332785,4.235964280968011,6.823292111815506,4.756534985438329,6.043863856929174,7.8995150777661065,7.788129611111006,6.173641267121947,7.7843007036379985,7.791763471286885,6.076765837468357,7.981684343576286,7.957190657024831,6.232928585999886,8.01348059794588,8.108483449444932
b3454,7.792179532421526,6.095956035761617,6.040321949549798,6.079396861843257,5.3687021769719045,5.293263398326389,4.91560389254657,7.571718881473088,6.002486898449166,5.998389655134604,7.238828179511685,6.9531661820249,7.614470659264975,7.499208317804608,7.0496133163531445,7.610293418952088,7.306192958554174,7.031336528659001,7.731278567329684,7.407500664247919,7.02904966131941,7.663355615614767
b3455,8.330716063197794,6.40505608211082,6.336004543671895,6.321371880248818,6.361306610701767,5.61661945354708,5.526802840604282,7.901944434543422,6.526307627386892,6.1428962738223065,7.611786214655762,7.460558013537143,7.9799166157452115,7.902636319748017,7.488170729108866,8.020917008196367,7.74282277115505,7.485575440644535,8.103237366635275,8.001610754791718,7.480207758913799,8.226683577879555
b3456,7.597817394999898,5.813848097580833,5.680676838696685,5.692438560098816,4.95575533892002,4.774650752502105,4.802225722442893,7.4115072025172495,5.642602315884875,5.809234025565661,7.093528503322332,6.7713368496537285,7.224901397213404,7.227843399010917,6.673681286300605,7.25121108310214,7.130664965835562,6.696847869413686,7.233584868545468,7.283300758652133,6.837416688238156,7.46239057906506
b3457,8.11941606107423,6.383373544034481,6.126665192879684,6.199276795445075,5.790371435205334,5.430593368824713,5.2931545538426805,7.831046190431752,5.950680107465014,6.032077183219121,7.470442447374438,7.236342655576377,7.659365355562213,7.750235300548176,6.994767463196157,7.767373226717153,7.591081256725553,7.075669621101563,7.919818807914933,7.825855658726212,7.318538435386821,7.841951883332488
b3458,9.37066250209962,7.5342049968466736,7.225171023006363,7.253554514087891,6.9812744448121125,6.5585828599409375,6.452546481570769,9.047948847482019,7.341747296959801,7.350033716388016,8.59151972090058,8.276339679286108,8.977114496170813,8.816364582195822,8.299682317984422,8.965167918303552,8.682467929748688,8.351313215256765,9.044839933188303,8.917274305173715,8.494785445318552,9.116397303303891
b3459,4.80766082809341,5.715217294185945,4.852829742496714,4.8515726217948005,5.378748859317838,5.636957898120629,5.840325575632993,4.144852886808608,4.850954717477601,5.005036993229399,5.0457938301157785,4.668901209770657,4.575055796672663,5.397857361111572,4.305175948028303,4.382405622833242,4.714255971520345,4.334737341832926,5.00913542867213,5.39790480383007,5.10780299035093,4.958336214779713
b3460,11.139981796852295,10.202576203869036,9.213517734514895,9.104207425168186,8.570532238409958,7.622162755773349,4.861635032409518,10.167041214249405,10.737040643911426,8.54003414853958,10.787868437704486,11.032853426711785,11.313915948430799,10.887924576667722,11.023927146701205,11.434761382312477,10.856096932071884,11.068887968155328,11.445205524241812,10.87208659759601,11.17494283337067,11.57798805815825
b3461,8.463417059653853,9.245545175635499,9.093451345724477,9.080412298565586,8.962962228615114,8.929230636945903,9.26326301814797,8.827133389514417,9.498436126860442,8.956348023469141,8.363741457387261,8.742255909206266,8.707818922293887,8.415197074894106,8.68261191668843,8.697754470437937,8.405996937201973,8.867174147163118,8.934816767384115,8.420338230138503,9.043128904232264,9.025906997876287
b3462,6.631010120943505,6.749549228171117,6.543083065330196,6.657364967831177,6.7014112120924745,6.50655182665831,6.822056411717226,7.075718016334423,6.4980335108779865,6.325797947899735,6.458205958207938,6.290759297346036,6.367629196573652,6.595421112244689,6.261427001204844,6.385076469492609,6.599749616704848,6.237654830215337,6.390965901032959,6.50943381030459,6.531153880330968,6.553472207804676
b3463,7.04943268736985,7.61444960318585,6.771409693847836,7.050271956021941,6.877005703379478,6.974408363360663,7.025142086268775,7.464590631450864,7.026586884111041,7.03400166237449,6.885526721198126,6.712928939224934,6.655959319831172,6.836273357108843,6.637721773353605,6.674969452003896,7.063698008603363,6.593704470398425,6.761051106155185,6.815485803072488,6.908121370375215,6.90103416479498
b3464,6.526242739243648,6.9202635304546565,6.562237405902373,6.712518628270861,6.593049025904646,6.694771141723827,6.798958164499717,7.126214690459185,6.515441401065545,6.426394553254692,6.5511725076547584,6.3547579502160545,6.30878290131896,6.571012716464954,6.364715710928318,6.294464310093661,6.494820091370462,6.250638939033822,6.516148499975271,6.557379791836471,6.673701929430167,6.484428106273284
b3465,6.025423025477034,5.919254573463989,5.2868944565940605,5.971540215769839,5.734383020163817,5.445119790123757,5.234417334122417,5.147392624610773,4.922326109888523,5.179430245301347,5.62988004540909,5.342982445868706,5.338955032300318,5.645531436891645,5.330412346552839,5.198062593089909,5.673380307064774,5.270874448391181,5.534955199833012,5.559247836549439,5.851081226571514,5.335388119199676
b3466,5.817541278981263,4.50177469807238,5.032990115376889,5.493256740610601,5.505401221113066,5.413113655612987,5.234788813324273,5.232435184532042,5.210227323141101,5.588978607866981,5.256599526859823,5.260420090776447,5.054145031929847,5.654150142285434,5.074674925547342,5.105463699649876,5.6169138378907935,4.981954232299441,5.105823497412311,5.701095108863198,5.243694408480332,5.1864687830914304
b3467,5.952717367014486,5.3121429156468105,5.831422728997832,5.157225453138421,5.100911810352228,4.673560132614243,4.9383807878967225,4.973275223162037,5.8055576023320175,4.900018202500963,5.166003806839893,5.6644923735289225,5.465897704553408,5.164556526713181,5.8594252429706355,5.804647638843232,5.194629762271831,5.669450100367261,5.65080274395618,5.122536963053916,5.608442282951012,5.772840003108006
b3468,6.381621516719678,6.184529837947051,5.392456651761307,5.3846506936002685,6.165545082525406,5.134619880443707,5.668071312884949,5.343711057666621,5.647256464494592,5.3196476546515274,6.508946496901375,5.613202052638888,5.654963365695538,6.6736015750264555,5.720478362953579,5.6117167397616186,6.431333712671407,5.907238826399014,5.79313652289532,6.550662678491139,6.405271644064978,6.179650723518576
b3469,4.872604389879298,3.816596889473693,2.600817670604588,2.8518008133368555,2.6903247229266483,3.1149451252817473,2.578801322306513,2.5502721530789216,2.656989288436005,2.2207358790276173,3.541745446253964,1.411188476682494,1.6973628948813282,3.262615830863473,1.399869016079546,1.642882200351421,3.702538541592724,1.6050602428348328,2.1484565419849635,3.8400628231957814,2.6859771070735854,2.0602891962534167
b3470,5.67983075539921,5.487979675107522,6.032278031487923,5.47595010090717,5.1346759647819225,6.07316093261121,6.189695666726377,4.636999447270714,5.028002809379627,5.502773208369721,5.528646118488498,5.154400043013267,5.4372844685256645,5.592286367231837,5.288637544915931,5.329778518287367,5.168516010739574,5.017801621562431,5.6923498741958225,5.535764466249291,5.79374429066278,5.655286641762652
b3471,5.492429869052927,4.498904871170312,4.994685259367368,5.162629473235672,5.917261839400713,5.291150885635531,4.9226553552312335,4.28125897933539,5.132282162996477,6.038573147221424,5.580970506955242,6.142995040091858,7.611897452757652,5.612675865318083,5.938560909663745,7.451754312491495,5.511445065437712,5.996403304113551,7.310430878863187,5.546132011474644,6.674534994413133,7.060781059288875
b3472,7.729434621228309,7.9043883688749474,7.615066741746982,7.645749857865337,7.322546985551231,7.643429837189795,8.022627156641525,7.388361275423562,6.843848430801069,7.368953282181338,7.7516097051528545,7.215478740298528,7.771032643834355,7.792973531726212,7.218127337630117,7.88826633148065,7.7243744191178765,7.13983487665151,7.857425302909578,7.745664529265037,7.39625707890599,7.821914742454691
b3473,5.069665208567555,5.678631767715459,5.14878757771554,5.116187822745907,5.0659937008267235,5.394654418277669,5.800664701753995,5.063847591576272,4.745085976443598,4.395325558877035,4.9778973680970395,3.650395285243115,3.9073890685567676,4.844750698612294,3.282157762370233,3.8366026200042875,4.798833260813955,3.6270696184940494,4.008372853465528,4.8569355232615035,4.397223218016293,4.222185086592994
b3474,5.469380236053164,4.430325875673091,3.4857100589351067,3.623580050523485,4.08685578401678,4.254558437160976,5.265090222562642,3.905708486827451,4.499011130285631,3.5405264083118713,4.929572033035435,5.382464162398293,5.123590537332424,5.0455011160322245,5.4219369277862395,5.083211567415813,5.019105687083541,5.596515679869604,5.195400495203334,5.021873553914995,5.561357249901926,5.436578742638976
b3475,6.1608016849575735,6.061380984475019,5.779414937710855,5.797151207792088,6.094169249122057,6.1323196769234025,6.5683765918792245,5.671183605409871,5.95877304009954,5.900757846318001,6.211471858299757,6.265939071167391,5.928029597856263,6.063608585416826,6.278144779959734,6.194688483815254,6.093592136528191,6.215581577156733,6.265430782275746,6.094408600915673,6.530895275983099,6.038030705780401
