Geneid,DDB-PD-036-AMBR-R13-S02,DDB-PD-036-AMBR-R13-S10,DDB-PD-036-AMBR-R14-S02,DDB-PD-036-AMBR-R14-S10,DDB-PD-036-AMBR-R15-S02,DDB-PD-036-AMBR-R15-S10,DDB-PD-036-AMBR-R16-S10,DDB-PD-036-AMBR-R17-S02,DDB-PD-036-AMBR-R17-S10,DDB-PD-036-AMBR-R18-S02,DDB-PD-036-AMBR-R18-S10,DDB-PD-036-AMBR-R19-S02,DDB-PD-036-AMBR-R19-S10,DDB-PD-036-AMBR-R20-S02,DDB-PD-036-AMBR-R20-S10,DDB-PD-036-AMBR-R21-S02,DDB-PD-036-AMBR-R21-S07,DDB-PD-036-AMBR-R22-S02,DDB-PD-036-AMBR-R22-S07,DDB-PD-036-AMBR-R23-S02,DDB-PD-036-AMBR-R23-S07,DDB-PD-036-AMBR-R24-S02,NGSDNA22-1_S73,NGSDNA22-2_S74,NGSDNA22-3_S75,NGSDNA22-4_S76,NGSDNA22-5_S77,NGSDNA22-6_S78,NGSDNA22-7_S79,NGSDNA22-8_S80
b4109,3.210750953561045,3.3459357230796334,3.1993071609691355,3.5747667360779842,3.478600673916496,3.6260103637954497,3.3089633082107697,3.3149726270171347,3.787321266189003,3.3825165302671314,3.9011746764778428,3.427193254714875,3.3335454013853303,3.335479391254987,3.647216809792002,2.769214291046912,3.8656417385233652,3.2838771921530334,3.697420350828545,3.4044069535287957,3.802797097118265,2.892759067148818,7.7254789759378815,7.719317625669676,7.5952998066050394,7.719446786652866,7.759520807338159,7.754902933452301,7.802909592068057,7.73227961343788
b4110,2.1570249999233737,1.1283755636948112,2.074133232186951,1.7621745740545889,1.770754975703558,2.4958781006681123,1.935255277017188,2.29927010199105,2.3758705084599434,2.042195387179219,2.3077280350243328,2.0387650235347565,1.976320959497734,1.636596609971654,2.5540173679185436,2.194154721484461,2.2471481212575495,2.3661007210362217,2.1234140738897564,1.8765360395949195,2.204438085726659,1.7347515037421448,7.427593761280893,7.186081370156507,7.2650916765033005,7.455999881431966,7.3400194757932375,7.317873259095385,7.72565006945778,7.251281784770665
b4111,9.945611869542484,6.967733549658544,9.886242414425055,6.994427950372601,10.080553743814303,7.334489932618462,7.023239971462565,10.040098720953067,7.2655117631043575,9.96717533798012,7.468405799243465,9.57363320116365,7.736784705216975,9.996486019953908,7.591551775874234,9.757934135353175,7.285292744768651,9.912559085430463,7.357230334645056,9.939829450131919,7.276827039269587,9.957040322155306,7.776999333107077,7.727181407750188,7.842912202925241,7.813173057565978,7.7023006586627645,7.849997349127453,7.780118004167635,7.8108853405798175
b4703,7.892055282547728,3.89737395266754,7.563459650034098,3.842993110795942,7.827689311841013,2.467913777026834,3.15081677142952,7.8579503137410445,4.7322390362342,7.776715562197622,4.10833502575915,7.370437856019443,4.77921266982577,7.731341582383086,4.075811426307208,6.8393929398586035,4.088521195150121,7.4102738704838345,4.5734811340043,7.009765443483838,4.590549993549469,6.637139445454372,5.8353070898939,6.235355983429542,5.868023848145819,5.353498869305281,6.041117592812411,6.148382956826093,6.3802520779765475,6.255868939999809
b4112,4.283134100180286,4.074599610744875,4.388080104970181,4.1296371727983665,4.482827514542928,4.378390934292074,4.333612574722693,4.246841295197539,4.608866897667822,4.131488930840058,4.202283529302138,4.320301719335454,4.3790652499679,4.212941606255665,4.022645948361755,3.7649109932129927,4.4853075074742685,4.434760333322348,4.406618035694874,4.332112833173147,4.4419969876611844,4.159210518346089,8.042213530670356,8.092146512721602,7.962246486278467,8.097186910729512,8.052936142919526,8.001405848213013,8.16952927145943,8.013115888293196
b4113,5.321931308919485,5.274802249385191,5.008503011329752,5.371894153856096,5.147409167324155,5.27813868249218,5.367772870195621,5.15019650100719,5.2541689540326635,4.94855292880765,5.146747057247656,4.936169586424981,5.488667840022851,5.307984968217905,5.044877544016318,4.896277106303383,5.457102631884203,5.224930985938368,5.3604799360777315,5.042069090514008,5.12970262953426,5.027252256343723,8.23529774039783,8.03493982204624,8.073406127635684,7.991685867145438,8.13579448439628,8.132126372600524,8.21783379105543,8.070698451411813
b4114,2.9299445988103487,2.6323457999084225,2.690846301765211,2.5236890942792947,2.6819362757358007,2.450555394497761,2.770806268866804,2.5115760211699616,2.5948361874806563,2.4995463261514317,2.3544013257207244,2.564992348587071,2.68523189964754,2.9573097135849507,1.9615326487824227,2.119746361598886,2.5413350774174996,2.1152690093378848,2.793140512335099,2.0995589437906603,2.7489485539861955,2.3931916315162343,8.144204384361155,8.052748579697242,8.023842994554277,8.111995616634422,8.10693735490951,8.142944540555828,8.198972309880585,8.204428840172627
b4115,0.44243560494282985,1.1678463180648293,0.6804945683100944,0.742863130441059,1.2470006191932783,1.6480533703003233,0.8441662339444533,0.629058365979879,1.6157498617204475,0.7509905879371788,1.0655013013961203,0.9531595845375384,0.9182947806665795,1.0762666494416502,1.8031233087442573,1.611513315181192,1.0545514740842918,0.933555319299854,0.9700661887382203,0.4340964446111124,1.484713217205331,1.014129948517296,7.824259061228579,7.851889827948248,7.743748354189721,7.901485839493386,7.9025629078111725,8.082917420902769,7.9696412117633315,7.856887732121485
b4116,0.506018522958541,1.4015732225316284,1.1312919632020948,1.3655740872635107,0.946786029262771,0.61854558102772,0.949270149357156,1.245495107291021,0.6818889482302679,1.484802312624087,1.1371033818912522,0.6760105131146625,0.0,1.094564909320353,1.1693320717293363,0.0,1.147824672265506,1.377309110478525,0.4187385893432014,0.0,1.1032867092317384,0.7410795843297724,8.410339612489983,8.210625319483118,8.409419921189597,8.343714901025749,8.30812789346195,8.471638801326595,8.536643326153385,8.608334379947598
b4117,1.8804554739320212,2.308429186158622,1.9090236943431693,2.194065266711099,2.0414011766569358,1.6591486205664827,2.3408173982601896,2.0629243932527963,2.2185351684028274,1.952588953614074,2.105795694646007,2.074887636879369,2.0530742738222276,1.9181939930948733,2.542536308409863,1.4502344944355676,2.2667848055955786,2.25031533063859,1.7061428133967904,1.7577735717916418,2.0811674483247495,1.7030340812102778,7.92594263900914,7.8500815667990524,7.931769454174703,7.967405520207077,7.995063788782974,8.090455552228331,7.942172926595182,7.930846088107532
b4118,3.5750362520207375,4.481156811744561,3.8386389409512893,4.742816107975821,3.845410230832262,4.522873428762333,4.698849147334219,3.656243764694249,4.207507604988296,3.6651865724911743,4.440410130073769,3.897654998208997,4.485061301825664,3.9461583487960263,4.106828721399809,3.9724443385390398,4.395330551908517,3.0646949314312995,4.506971475895024,3.400516453336587,4.2054873875022105,3.119725347869477,8.063895716230402,7.924664278109404,7.922176153691306,7.981562865585942,8.13498197772795,8.149223112361843,7.94887203514266,7.911089955091674
b4119,1.7986423595649643,4.1631279429014025,1.990389974066682,4.309541231730496,1.9704797452420901,3.7370193399767793,4.290611885076637,2.0291753676034907,4.1125672799618425,2.2346094331737305,3.921613630147086,1.5923044945933496,3.8688890328979912,2.0353639931358205,4.21318023523638,2.56710636854617,4.828043073505019,3.382380367486843,4.829841327454009,2.747531379605715,4.744936015544603,2.840495831941876,8.00230097448307,7.945280339629327,7.941326036700962,8.002578615604367,7.972594426737328,8.099027890854702,7.988173159859954,8.004457835743743
b4120,2.933828003450167,3.1085627695174383,2.827044088376218,3.393092024889566,2.7793102280692024,3.12850704220121,3.3892711516159464,2.8422208575802292,3.2842685871982713,2.8287835051122903,3.2454630732677945,2.8886742539865446,2.9181868425478514,2.752101972082622,3.3271172563286435,2.823583818425974,3.734021536214326,2.40084276444705,3.5640631819403366,2.2626598034852177,3.674647129042148,2.5649100610562754,8.458508635238722,8.277801088192891,8.312882933212416,8.476966688042614,8.343133854970848,8.554422585774264,8.457619614434142,8.386550990393799
b4121,4.044274601060851,3.9290679860764186,3.85199548110499,3.9358108177086577,4.042865830034519,3.5058711496378057,3.3230130218097473,3.9000795190652684,4.062906344118585,3.9879690423852403,3.9815827639526518,3.8454494374447816,4.220283745736743,4.12769751572324,3.7909477155896942,4.2066313603156,3.8640956475131008,3.761499832662053,3.3741066300466285,3.9227957797566626,3.577592164645169,3.888090528588585,7.95315195531958,7.953713719805488,8.096317176021241,7.908751990282602,7.958962698213957,8.018609455214682,7.8906887397548715,7.927302866741256
b4122,2.597829383027043,1.8713444176320713,2.434707312191545,1.8291618747087806,2.679716213379153,1.57598558135494,1.4450646778218847,2.8126836774604174,2.026844118128067,2.6802051811845202,1.735789786982454,2.4936531622171483,2.1288398541222704,2.609598381377809,1.9595781832576602,2.0361527152316454,1.807353357623881,2.340815826695037,1.738580007181922,2.4759143876825904,2.176352102434889,2.5007061779345348,7.68054320004535,7.719167899682636,7.815626066854364,7.741782424471508,7.968033515502418,7.826628818363334,7.836447714001626,7.962973712675223
b4123,1.8100956534182442,1.865300829575846,2.180427038403894,1.3606281806999463,1.86210950480416,2.015033834498564,1.6396309218587235,1.8674054560936197,1.7669927089522353,1.5230125622082467,1.4709192109820888,1.8608520977351724,1.68693681231437,1.4601203446847537,1.274727398027422,1.862811709679293,1.385151691726385,2.2115621555289158,1.6345595618914126,1.5491933448651751,1.603743191665698,1.3369146075779106,7.849580461262174,7.920993197967706,7.75346916218651,7.88607618934825,7.918936878681066,7.888835436806962,7.927674166131545,8.017628478514107
b4124,6.076230304340389,5.859313051972165,5.996837098547476,5.932525150664468,5.899770042594629,5.891299123843264,5.897706819230607,5.883595435731084,5.918200350399149,5.8248629721913385,5.829128783563421,6.111881260840269,6.0210984774187315,5.964850712030435,5.660286403367648,5.252123344743057,5.804774226928987,4.974471173887236,5.709344640343426,5.139580843758382,5.619452121372486,5.153082802011418,7.95315195531958,8.02896782098398,8.307102251218284,7.981703739789264,8.16872133353387,8.067399773679417,8.230586459690484,8.018544004793164
b4125,4.183021026950496,4.949450269293266,4.259933650748771,4.68164073696684,4.05236570464464,5.022089726980662,4.826940147836657,4.336573904098169,4.8545191600086754,4.445390051183171,4.835542907261639,4.374687399788501,5.13120430429175,4.306206817020127,4.995937862884907,4.5179097640354655,4.832911163889135,4.240706405207697,4.888354750045918,4.551519225798438,4.737224195737508,4.47335055086207,7.974838982991252,7.9271425712698775,7.858590065916457,7.812518134064673,8.077439168220799,7.978593342539817,8.033263525334453,7.930117312383844
b4126,5.524839026547087,6.329777543364391,5.872825215355157,6.373671283276023,5.972870217058824,6.898621101036978,6.492680765953379,5.715802451131433,6.564996367149598,5.91496268328765,6.709544853003052,5.5344585492707585,6.5773805105870915,6.183924883261741,6.550090375875506,6.948060440956425,6.661972531282317,7.023854342837236,6.559379413968973,6.869204715333405,6.60885129995278,6.497159596632038,7.749421053584825,7.745564060592027,8.073540414488921,7.846801129653166,7.732035855097612,7.9887073253622845,8.07866784008258,7.606855705765957
b4127,6.8423233089783775,6.754001382176793,6.799601849109248,6.67562332826097,6.784739394652876,6.571906167353209,6.783058538156555,6.767048260382601,6.524722942295139,6.9591654880247455,6.8092243358073645,6.5483341574415785,6.791314895825843,7.037792555059001,6.433252349237267,7.262741172971236,7.030210193469024,7.167080932133693,6.699411512920527,6.738997230025182,6.991153539597715,7.053231163270473,7.980170688976982,7.751169737079462,7.892146376831291,8.062127560250866,7.963088774826892,7.585154055208896,7.905457370547758,7.812319462887525
b4128,3.558142687974357,2.8716088346663913,3.7610239870583233,3.4742730038528653,4.254499593196559,1.2469942889842613,2.5302497506482275,3.7722072565465896,2.683908122341802,4.224280512905462,2.5664635342231445,4.063391586710289,2.665682379117328,3.4021995176004913,2.5378049624180887,3.5340803338914104,1.9156062030392413,2.350353724311894,2.289252302023926,2.3085668252164373,2.3366908608445507,3.176167619568284,8.602028640758938,8.368349774982704,8.275054371662005,8.043728617607426,8.548361019028427,8.357371643233076,8.322946275116546,8.687827401537106
b4559,0.0,0.0,3.2764420915026773,0.0,2.906777681542613,0.0,0.0,2.8081853630064977,1.2160355483452852,2.0983762891352655,0.0,2.094903865193828,1.097933439275247,2.1864662894554163,0.0,2.463756482325221,1.4723743209484004,2.999532832673048,2.786403089311822,1.23252697403659,2.4331430516717254,0.9855935324165207,7.451950591470321,6.920801091881139,7.360256925618044,7.462349775456573,7.598973052641828,7.422283707793214,7.523934446874383,7.751915417637687
b4129,5.5276684105123355,4.977056412029471,5.548993474737854,5.122551362990318,5.648737863151246,5.199276859156352,4.726131986974995,5.486679465928514,5.146740339268411,5.497269246473777,5.200169956924542,5.436478297520483,4.727469944224313,5.501316942703706,5.015707771497159,5.2287441349377435,5.044694361270491,5.012609407245591,5.1864552392298116,5.156107579767906,5.2246105736773725,5.093486884315116,7.979752998454842,7.937037670708779,7.962625069036848,8.012141247772684,8.01461656537847,7.957615838835183,7.956458892798507,7.953192236087332
b4130,2.5162153806847907,1.948737662887508,2.528660940167205,2.0322104185369776,2.4742918111991092,2.0277121873470696,2.491061826173381,2.481762492275351,2.80737894479734,2.3430663061685983,2.3253249461801153,1.838825452885769,2.3838567816282095,2.479746376369635,2.3904636556178436,2.409271788534173,2.500729444450163,2.860588183435165,2.231440341010821,2.3752376394813757,2.225365768727435,2.592088432142601,8.15100658135591,8.055339601569402,8.030387519375195,8.13787260119131,8.145773202822987,8.118395039852683,8.113006863024143,8.168824157719532
b4131,1.0308818104205055,0.9058823022035261,0.9549743296108121,0.6409572642738193,1.2521934046179883,0.25084804814140516,0.9932770710089429,0.9801862167690651,0.8075487228875934,0.8027892290618734,1.015181063444587,1.2173809122693267,1.0763002866131033,1.2516105242204607,1.471151612939856,1.3006807542946461,1.1673468443155546,1.0933293441507972,0.7286213748815986,0.9066744606445094,0.818757555307553,0.9056236099023713,8.259971700628753,8.070794037292755,8.184041717947855,8.227469266702032,8.183488606925359,8.226203291023626,8.267944374386696,8.214781861208584
b4132,0.31010976325150785,0.55442756821094,0.10501480765960201,1.3645818202880875,0.7095869800365391,0.6880589459185262,0.0,0.5553535117300388,0.6015416148842045,0.6770998885371913,0.496469865588144,0.32869396900510417,0.6731824661882582,0.5488737676390901,0.0,0.9130357267163424,0.5485744727632633,0.9350990958565307,1.0406777826703442,1.4642848286184067,0.3170920365907747,0.7125825379682753,8.260041299098697,8.191338788738747,8.186118164482043,8.219752547937205,8.337308557616556,8.298549017935423,8.265959140328027,8.32787158916072
b4133,3.9694807581443707,2.827228842478174,4.005785298934025,2.777225158485744,4.038379542764758,2.593601266763137,2.852458757867563,4.1120026566076175,2.64051884639734,4.005980026194393,2.81911014241398,4.223631635840865,3.083842100531042,3.9944636147690935,2.5723088298119934,3.275135244868238,3.1085225205077753,3.4962951535004203,3.0302891589104246,2.797359752680196,2.941350472118001,3.236008634414011,8.341859874587842,8.23087303686929,8.377238244817525,8.398558122632148,8.39094500963135,8.337611056912053,8.424912951589603,8.4101003618733
b4135,7.941493703548849,8.043426254280908,7.893449635287418,8.115770196245004,7.962118594033869,8.118438942517724,8.178844646985235,7.827632182952284,8.197535643269369,7.893452407372214,8.166109827754783,7.878069925340045,8.047437430281418,7.969082568433812,8.276138623183124,7.600339519540004,8.308972259280532,7.641670909177832,8.11947516470455,7.864234794732121,8.1281943361158,7.606831387041787,7.903316724002599,7.857125506218124,7.756685326518914,7.976358499891532,8.018966928791118,8.239710294120185,8.149278350904194,7.893995384516009
b4136,6.085989879249157,5.7627954520715665,6.128886145483123,5.8123227986880135,6.2947640365874005,5.776436152489885,5.664268229400661,6.123580796871863,5.825872572517885,6.166603702324652,5.788028014689348,6.4959260683446365,6.3303936218232355,5.926887893324686,5.883029440551271,5.625416209022946,5.669380638247876,5.687955359562172,5.638458736551182,5.790733960094534,5.715277874293765,5.841601472723516,8.235055162300455,8.20238590889285,8.157297514512697,8.140410249946488,8.201922757114895,8.26737565439442,8.269295339651467,8.278014985023939
b4137,7.487701270020268,6.903463942673885,7.314580663743336,7.139543955053283,7.247483069603232,6.723656070365289,6.983533297288264,7.135470009378165,6.999907059909928,7.228125926243365,6.990632392483156,7.697446362562354,7.237036634108504,7.447567947231581,6.859397011948811,6.585662748318291,6.828506466725116,7.005641138629919,6.657051966186018,7.139012220770458,6.811530061272685,6.674092835321609,8.0230988607088,7.908719413734427,7.581229500674688,8.082243554583167,8.133267709276293,8.070843034290535,7.953622009104973,8.104931060854287
