Synonym,DDB1__HMP3396_03_M1_5h_fixedVol__1,DDB1__HMP3396_03_M1_5h_fixedconc__1,DDB1__HMP3396_03_M2_72h_fixedVol__1,DDB1__HMP3396_03_M2_72h_fixedconc__1,DDB1__HMP3396_11_M1_5h_fixedconc__1,DDB1__HMP3396_11_M2_16h_fixedVol__1,DDB1__HMP3396_11_M2_16h_fixedconc__1,DDB1__HMP3397_03_M1_5h_fixedconc__1,DDB1__HMP3397_03_M2_72h_fixedVol__1,DDB1__HMP3397_03_M2_72h_fixedconc__1,DDB1__HMP3397_11_M1_5h_fixedconc__1,DDB1__HMP3397_11_M2_16h_fixedVol__1,DDB1__HMP3397_11_M2_16h_fixedconc__1,DDB1__HMP3427_03_M1_5h_fixedconc__1,DDB1__HMP3427_03_M2_72h_fixedVol__1,DDB1__HMP3427_03_M2_72h_fixedconc__1,DDB1__HMP3427_11_M1_5h_fixedVol__1,DDB1__HMP3427_11_M1_5h_fixedconc__1,DDB1__HMP3427_11_M2_16h_fixedVol__1,DDB1__HMP3427_11_M2_16h_fixedconc__1
b2159,6.214187379767374,5.995130148504093,7.148494436120576,7.2136184283251135,6.071381059862539,6.395228886202862,6.714075563098438,6.16687733817937,7.685574685789189,7.548688953822353,6.094948478549657,6.3240223411390994,6.362003975521443,6.249105664789438,7.4343311204674,7.148378710706292,6.1176337489229065,6.341918759551418,6.314840784028927,6.437702304382257
b2160,4.997646464956393,4.7949634347944565,5.797101034299297,5.603791010064641,5.092677029507107,5.348254706797136,5.1825554116005,5.269442475150886,6.258101732690525,5.858820945414478,5.115901883487867,5.40897574534694,5.363162047275425,5.205519984608353,5.875253540571529,5.779391758355613,5.160342450954358,5.281431684442024,5.087290290392857,5.421086036688299
b2161,2.033787333329423,1.6128255238051088,2.691609953776278,2.138218844313496,1.6183298528177232,0.9441895236919805,1.5665866326630646,1.6539363639652642,2.4797614764927536,1.113670266471191,1.0373135235050202,1.9614365007524446,0.9515486290719738,1.0620224666548927,1.706061547186557,2.4335051205105622,0.0,1.0584216571412968,1.9676872638588647,1.5814298350413452
b2162,0.0,0.0,0.0,0.0,0.0,0.9441895236919805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.104850651186676,0.0,1.0584216571412968,0.0,0.0
b2163,2.033787333329423,1.0209475538069952,2.42445763673867,1.0936012253760974,1.025097585068072,0.9441895236919805,0.0,1.0520370746536296,1.1006501220011868,1.7346161163186713,0.0,0.0,0.0,2.419923236993148,1.0917638564975953,2.104850651186676,1.6656678018067734,1.0584216571412968,1.556276016186703,1.5814298350413452
b2164,2.033787333329423,2.3552997249173035,3.4367762757242764,2.7377524272830325,2.6265524862207417,2.4907083074987986,2.783685527267625,1.6539363639652642,3.1717819375435066,2.7697237744760814,2.381175114845093,2.76319722979061,2.2436051052930113,2.092061640185704,3.1569486157545534,2.926581026741294,1.0609482703977946,2.4142998815297343,2.5490143753228174,2.802811332457686
b2165,1.0226125794007623,1.0209475538069952,1.064929658557556,1.7084615934229013,0.0,1.5100582141231331,0.9862400883217375,0.0,1.1006501220011868,1.7346161163186713,0.0,1.5507350928872694,0.9515486290719738,1.0620224666548927,2.466073248947543,1.0707401672375845,0.0,0.0,2.5490143753228174,1.9960251422657613
b2166,0.0,0.0,0.0,1.7084615934229013,0.0,0.9441895236919805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0917638564975953,0.0,0.0,0.0,2.2874352246568734,2.580545315357223
b2167,5.535747059081718,5.625703354578488,6.102410555253341,5.850575321872387,5.6926435281916765,5.348254706797136,5.903542628801769,5.800802330480028,6.098585304088592,6.193085481037233,5.71610501165962,5.756643136262377,5.427191719698194,5.819685419500734,6.12953071476188,6.066748907255157,5.6404938839974275,5.756221068550689,6.166800001393852,6.184595076529423
b2168,5.535747059081718,5.768741938407294,6.102410555253341,5.732453544241597,5.508085449087483,5.246571743342958,5.75421491778394,5.772750679219985,6.074286189832426,5.996694952766118,5.626745873547215,5.782161764607498,5.45817149311951,5.366346193263589,6.325424565344963,6.042866110108255,5.608729557191713,5.571495629737466,6.224110071765515,6.103299192595102
b2169,4.9013327500835,4.947118537254372,5.709488884785065,5.569748982090994,5.1776507172848625,5.211019932103803,5.496516438690842,5.2287219883685845,5.745441783640534,5.829591416888891,5.319722109783067,5.079134178751034,4.904598372811006,4.872053808042695,5.566362423616452,5.382629132185431,5.576250088909896,5.017783968921816,5.79041350343233,5.667227247454303
b2170,2.033787333329423,2.3552997249173035,3.2834096274147013,3.625341476500513,2.0374845268975577,3.356295480421386,2.9758333398241352,2.670676624896849,3.637509499561282,3.193406303660715,2.0556145158644537,2.9549078296413867,2.9141114538567914,2.092061640185704,3.4831194047252363,3.1216081487771086,2.0904832728840352,2.6810576762364997,3.131548183948917,2.99536159995451
b4502,4.435088014590174,3.497294698359456,1.6709018432232767,2.7377524272830325,3.043638342026907,3.219860681768189,2.783685527267625,3.9025484142063602,2.1484588540337493,2.167314234158354,3.8759008845466063,2.2807566714500664,3.233508854331835,1.6670804173093556,1.0917638564975953,2.4335051205105622,3.568399882825021,4.107669212932658,0.9785387886648554,2.3176878568496595
b2171,7.1106356061098115,7.149822617159664,6.6956372721968105,6.671454790002598,6.980102338551374,7.208801253739112,7.17220993247476,6.984068544087317,6.45915280439792,6.786749735726126,6.745407154415206,7.297400212881184,7.051878838818182,6.70523639494239,6.602354274292467,6.905148219139379,6.846264504695799,6.757323713524257,7.126983336863553,7.14448227981068
b2172,3.948818084803049,3.7388776148057614,4.7069482772384115,4.697625708752258,3.953391759629038,2.710315148138906,3.145371460768507,3.6789744724991476,4.5075250184965,5.257257668932275,3.768589513485281,3.412553762092573,3.0826310620440514,3.5702884954299976,5.172794791254535,4.888172360657474,3.568399882825021,3.914035704904621,4.351159941527441,4.0824730305076145
b2173,4.3645933258124945,4.209240648660531,5.409342705856249,5.569748982090994,4.571199560189038,5.532356712969149,5.645320344918108,4.419245888341752,5.3595899773166655,5.300508277018566,4.825910709036021,5.441370686074357,5.78578474412279,4.363270241586364,5.421551512047168,4.8335362310104335,4.506274893044139,4.568985956036323,5.384038850108252,5.164770301857951
b2174,5.503303250148785,5.947802379688251,3.9257034805027424,4.63315654421897,5.721231876596481,4.844146075641982,4.780699360751157,5.269442475150886,3.637509499561282,3.7869623392834564,5.319722109783067,4.904241123809008,4.948896079710009,5.578269238747734,3.8655363175555806,3.9360856955787313,5.364333878182948,5.635734984433165,4.602364668428473,4.6953417638071535
b2175,10.193313847055197,10.148775205022142,9.16575026453582,9.32840199533154,10.044071497277764,9.31256979617779,9.480180664745493,10.035852074535205,8.779222002125149,9.35566496322358,10.109791455615158,9.693244605297274,9.017941147846383,10.013149139471855,9.166393348698618,9.486699283857655,9.821460826010517,10.040752122484935,10.1367004335039,10.22472261100048
b2176,5.087930740775582,4.947118537254372,4.580954985441823,4.49487341598467,4.8028406252992895,4.213972872260854,4.433047782568533,4.956835125443034,3.881092622955891,4.6691995892785645,5.071439633098392,4.535501411418188,4.660074922270663,5.02448966268117,4.694299698694314,4.655994968920968,4.699604639490549,5.017783968921816,4.4181792474966395,4.802242376301015
b2177,4.3645933258124945,4.499162016657874,4.513576488902939,4.697625708752258,4.7483230689782685,4.213972872260854,4.497122991469721,4.5571996196184505,4.578350758209112,4.733734074744524,4.529848899984679,4.121192984693906,3.9948656966156495,4.363270241586364,4.6298366334832215,4.300759446803712,4.200130641614911,4.6333346993448234,4.280874985306281,4.454370805440553
b2178,3.626151870737796,3.359417420744227,3.1117783680778346,3.8687587243175536,4.046705434090122,3.356295480421386,3.55963488766872,3.795088013430771,3.344275270516507,2.9970625543589544,4.069189502164404,3.53768752469149,3.609680505285493,4.284925551997605,2.961265384849419,3.4468645117255767,3.9185704644007577,4.014098625440452,3.131548183948917,3.6955460282301162
b2179,4.502297986395956,4.287363232367027,4.025821725514029,3.4862698462351065,4.369246165708959,4.062625167738169,3.7816954365173356,4.489871056744925,4.183303593185912,3.9037571074408595,4.462578853563409,4.038902317453683,3.494853660964669,4.363270241586364,3.9733797962556126,3.4468645117255767,4.2829690746332245,4.356688414432389,4.046796454972946,4.16491783486685
b2180,4.435088014590174,4.5633734870292475,4.368574328870947,4.25889360878257,4.571199560189038,4.1402827753148985,4.433047782568533,4.419245888341752,4.35450311712244,4.456226835672791,4.529848899984679,4.474195984071334,4.228434108840466,4.508246552322223,4.255615032858415,4.217864428390114,4.573638096864285,4.6333346993448234,4.280874985306281,4.454370805440553
b2181,7.812857820408894,7.880620034124779,8.479837352363008,8.788390838924064,7.997935191101088,8.349992815913428,8.011372816145863,7.909176496750871,8.34891276092693,8.418015813372257,7.9437439550061155,8.088087296138525,8.125756236668972,7.966471468825357,8.548219709109976,8.468680852825555,8.061474251830406,7.984463293234099,8.017613844440993,8.15962318759687
b2182,5.771962721689345,5.9716603294742905,5.797101034299297,5.821939132222214,5.83023605038944,5.695601950746063,5.616762137167881,5.828318934476164,5.775896394079878,5.769293423670048,5.800250679122306,5.59325701107435,5.710589148054032,5.819685419500734,5.759507282196165,5.720388061856588,5.789601952156244,5.7848334776069645,5.601487445016788,5.695239620749334
b2183,7.329995146465018,7.19105365092511,6.958885233943913,7.340176106144938,7.371388347868589,7.172294355240972,7.132414236306436,7.387031611583372,7.112090932235102,7.183192475718664,7.253099843485293,7.148379509759424,7.04168816521899,7.368648860836851,6.834590607513431,7.266514781037746,7.258163983253375,7.283729276464214,7.10680974794916,7.24266021272756
b2184,3.741913024842158,3.8460185770180484,3.7018536004783145,3.625341476500513,4.046705434090122,3.4809351530930366,3.6749334140047214,3.795088013430771,3.989018187260882,3.5204966596157976,3.6526499635247154,3.53768752469149,3.8150901755719557,3.6967083100541114,4.073719491768147,2.7010064162243457,3.8110217671492723,3.6903243224811444,3.420170625706013,3.80243205328538
b2185,11.490392571482989,11.431748982415883,9.73423689760994,10.191161077639752,11.48229022172231,10.990785399313674,10.465221669542798,11.407145014467678,9.430446028280006,9.91749495162623,11.447611848035432,10.448231682868489,10.619150366341708,11.366992805272107,9.604059694302327,9.852261882621367,11.54879092500291,11.448241079388596,10.373583140366934,10.266165077953305
b2186,7.204438510015206,7.240988699352783,7.170534927319756,6.823647614983301,7.249105554120959,7.026524241420273,7.016953286426892,7.330422758506994,6.9209348712985035,6.945036880390818,7.181690071321952,6.948760251253238,7.04168816521899,7.003143396068087,6.904377890234271,6.957185682569631,6.963918784470691,7.147151333275774,7.10680974794916,7.164659642199567
b2187,8.688621917281539,8.607541153543087,7.008674461925705,7.704132668635305,8.488416892691797,8.031209684558556,7.672921612758945,8.652745868254836,6.9209348712985035,7.261888618802331,8.624241469723747,7.696786895777036,7.448853343409912,8.383203359909775,7.210182283003427,7.192464631526576,8.630864344054949,8.602102536106306,7.166503463050906,7.280134022080751
b2188,6.644333445742789,6.685041420093584,5.957817138119329,6.388644743635018,6.603834378790132,6.097186417412537,5.926994221865995,6.560571705332398,6.074286189832426,6.193085481037233,6.657900273767647,5.971526085047313,6.169524393326245,6.5795950809854045,6.175418981201112,5.890618618827033,6.67279475510972,6.5890647183871485,5.764892157433112,5.802147528456411
b2190_1,4.129737550018058,4.361471869801938,4.7660453796218825,5.176158477834376,4.134348489621667,4.476023636127632,4.3659939631466465,4.096078997854801,4.8312851565633705,5.166660803455625,4.31782796248294,4.594307587000858,4.365475405707053,4.284925551997605,4.979399067196822,4.991603515248698,3.9185704644007577,4.107669212932658,4.482222940870711,4.454370805440553
b2192,9.12960320801524,9.041515219455038,9.37478997919672,9.255322904584409,9.06647986885415,9.093347622791196,9.111948528118145,9.113298286721678,9.463565371618209,9.6658269054708,8.962277947984756,9.003730758202336,9.234726887373213,9.066695568580418,9.337616896952191,9.528145808991075,9.061707268332055,9.108706790010702,9.091257932252955,9.044556324381345
b2190_2,1.0226125794007623,0.0,0.0,1.7084615934229013,1.025097585068072,0.0,0.9862400883217375,1.0520370746536296,1.1006501220011868,0.0,1.0373135235050202,1.5507350928872694,0.0,0.0,1.0917638564975953,1.6785323642599008,1.0609482703977946,1.662343886008816,0.9785387886648554,0.9973513120355016
b2193,6.131689104560961,5.87376581461743,6.996387316039773,7.493307831475457,6.219011451748592,6.974466605087807,6.767015041994316,6.077974419179471,7.22676573425686,7.206118508754968,5.930428169512066,6.867647248588263,6.902210268737349,6.073803922714479,7.274847408255955,7.007411336126738,6.247070452510244,6.157293719126544,6.629609179917448,6.57971558534426
b2194,2.6224555995934806,2.84308096002943,4.025821725514029,4.4204212919481325,3.043638342026907,3.4809351530930366,3.297064975099382,3.414284310844989,3.637509499561282,4.456226835672791,3.064678684451086,3.652828632530973,3.8150901755719557,3.278408710202952,4.491567544471578,3.5855764135982113,3.276559051588307,3.2722045498439702,3.545369802247511,3.901942438012506
b2195,3.362378967892403,3.7388776148057614,3.5753944774890964,3.1600206492640455,3.366794056307055,3.356295480421386,3.8810983396941885,3.26117632353091,3.498329742254606,4.206277486385105,3.064678684451086,3.53768752469149,2.9141114538567914,3.5702884954299976,4.167532047993251,3.4468645117255767,3.4298464300915734,3.1007359387569027,3.2830650479620282,3.80243205328538
b2196,3.500285355056257,3.2069573854866795,3.1117783680778346,3.4862698462351065,2.850115753093469,3.219860681768189,3.145371460768507,3.089869013736928,3.7644357567451867,3.659872798879503,3.2356073093819413,2.76319722979061,3.0826310620440514,3.1068498883033024,3.8655363175555806,3.4468645117255767,3.276559051588307,3.1007359387569027,3.131548183948917,3.16521285563126
b2197,3.741913024842158,3.497294698359456,4.930067043095657,5.176158477834376,3.6306462951159517,4.414836983731137,4.617320193878066,3.26117632353091,5.276829086037561,5.257257668932275,4.239614836077941,4.199042038351633,3.90777637480511,4.114187553373093,5.260566608596354,5.456803492937076,4.018654940590386,3.4254413429665824,4.280874985306281,4.242904817788164
b2198,3.2098833330075762,1.0209475538069952,4.822816648686412,4.0769737571987985,2.6265524862207417,3.356295480421386,3.974091559984303,3.552691209697241,3.881092622955891,4.011800683653309,3.388412799231462,4.343168838258239,3.8150901755719557,2.686899796635393,4.872021733006053,3.712113504880419,3.694805122424863,3.2722045498439702,3.7672408178800194,2.99536159995451
b2199,3.948818084803049,3.359417420744227,4.580954985441823,4.565671160670317,3.6306462951159517,3.7019259892406966,3.55963488766872,3.552691209697241,4.888150331349687,4.795504989020567,3.388412799231462,3.7594556801841774,3.609680505285493,3.4317175291286492,4.75600517643743,4.217864428390114,3.568399882825021,3.563953473254892,4.129115396398394,3.995029714319534
b2200,2.8459050650867863,3.359417420744227,3.7018536004783145,3.1600206492640455,3.043638342026907,1.9154532007710827,1.5665866326630646,2.670676624896849,2.7490118958342196,2.7697237744760814,2.646626118817511,2.2807566714500664,1.9266987631116064,3.278408710202952,2.961265384849419,2.926581026741294,3.1050270844299654,2.906103789931234,2.2874352246568734,3.16521285563126
b2201,3.849071558590369,3.6231369680496224,4.442896374327485,5.305899933538732,3.5047437282422598,4.062625167738169,4.221743863227687,3.795088013430771,4.94285885007809,5.257257668932275,4.31782796248294,4.121192984693906,4.490620985562283,3.6967083100541114,5.03023225407055,4.7176351460108465,3.568399882825021,4.014098625440452,4.4181792474966395,4.16491783486685
b2202,4.435088014590174,4.431958955664405,5.481644943018708,5.821939132222214,4.046705434090122,4.697713045226832,5.10242815793256,4.183906301185202,5.0464197493742935,5.996694952766118,3.9757798149806858,4.7575812602652965,4.811701053153492,4.114187553373093,5.759507282196165,5.420192957812715,4.018654940590386,4.356688414432389,4.482222940870711,4.852861908340509
b2203,3.2098833330075762,2.0313083664887035,3.2834096274147013,3.1600206492640455,3.6306462951159517,1.9154532007710827,2.2998487985261375,2.4043096704233893,2.1484588540337493,2.7697237744760814,3.2356073093819413,2.9549078296413867,2.503281938631443,2.092061640185704,2.466073248947543,3.1216081487771086,2.6851579203640177,3.2722045498439702,2.9622307389404052,2.802811332457686
b2204,1.615034525208027,2.3552997249173035,1.6709018432232767,1.7084615934229013,2.3618772986218026,1.5100582141231331,1.5665866326630646,2.4043096704233893,1.1006501220011868,1.113670266471191,1.6345024441310962,1.5507350928872694,2.2436051052930113,1.6670804173093556,1.0917638564975953,0.0,2.418246498091539,2.086768623221674,1.9676872638588647,1.9960251422657613
