Geneid,DDB-I-SF-S1-001-A5-RNAseq_S24,DDB-PD-005-AMBR-R1--S07-RNAseq_S7,DDB-PD-005-AMBR-R1--S10-RNAseq_S14,DDB-PD-005-AMBR-R2--S07-RNAseq_S6,DDB-PD-005-AMBR-R2--S10-RNAseq_S15,DDB-PD-005-AMBR-R3--S07-RNAseq_S8,DDB-PD-005-AMBR-R3--S10-RNAseq_S16,DDB-PD-005-AMBR-R4--S02-RNAseq_S1,DDB-PD-005-AMBR-R4--S07-RNAseq_S9,DDB-PD-005-AMBR-R4--S10-RNAseq_S17,DDB-PD-005-AMBR-R5--S02-RNAseq_S2,DDB-PD-005-AMBR-R5--S07-RNAseq_S10,DDB-PD-005-AMBR-R5--S10-RNAseq_S18,DDB-PD-005-AMBR-R6--S02-RNAseq_S3,DDB-PD-005-AMBR-R6--S07-RNAseq_S11,DDB-PD-005-AMBR-R6--S10-RNAseq_S19,DDB-PD-005-AMBR-R7--S02-RNAseq_S4,DDB-PD-005-AMBR-R7--S07-RNAseq_S12,DDB-PD-005-AMBR-R7--S10-RNAseq_S20,DDB-PD-005-AMBR-R8--S02-RNAseq_S5,DDB-PD-005-AMBR-R8--S07-RNAseq_S13,DDB-PD-005-AMBR-R8--S10-RNAseq_S21,DDB-PD-006-AMBR-R1--S02-RNAseq_S22,DDB-PD-006-AMBR-R1--S07-RNAseq_S30,DDB-PD-006-AMBR-R1--S10-RNAseq_S35,DDB-PD-006-AMBR-R2--S02-RNAseq_S23,DDB-PD-006-AMBR-R2--S10-RNAseq_S36,DDB-PD-006-AMBR-R5--S02-RNAseq_S25,DDB-PD-006-AMBR-R5--S07-RNAseq_S31,DDB-PD-006-AMBR-R6--S03-RNAseq_S26,DDB-PD-006-AMBR-R6--S07-RNAseq_S32,DDB-PD-006-AMBR-R7--S03-RNAseq_S27,DDB-PD-006-AMBR-R7--S07-RNAseq_S33,DDB-PD-006-AMBR-R8--S03-RNAseq_S28,DDB-PD-006-AMBR-R8--S09-RNAseq_S34,DDB-PD-006-AMBR-R9--S03-RNAseq_S29
b1961,6.4806681096439185,5.756153132410952,5.827187136624761,5.766509524939497,5.912015834503006,6.297562582191955,5.706743598452557,5.835927639138873,6.060243678122459,5.616388661630784,5.957402017829422,5.810288772519474,5.741440785922258,6.165473128505886,6.019372667220427,5.666650138251219,5.955532458710387,0.0,5.945930634206024,6.136028694999484,5.846324256113531,5.669213853298384,6.055506412591872,5.664105607228814,5.629586566412499,6.0800788672887585,5.9562747711257495,5.714491326257836,6.061272526603564,6.413458167261844,0.0,6.563595822230634,6.193436940955405,5.679357355469721,5.778816055164636,5.776542991811473
b1962,7.081750878309933,6.105200627966834,6.034606805617425,5.9019899116614205,5.835702300547404,5.8763949290975965,5.859948515048268,6.641504425541825,5.715386456468688,5.737270825214333,6.296214204346203,6.240384557660322,5.653428271601953,6.480656601927477,5.715361721761334,5.715595166373685,6.971353903146161,0.0,5.940979217506654,6.939869026113078,5.655265327806873,5.748728705555395,6.749953089113509,5.8639217586740235,5.99405407576483,6.725353947634518,6.289607932024972,6.648500537382566,6.2145802029760056,6.874616619497976,0.0,6.576071584711367,6.242677567633458,7.092606786067018,7.620542663501288,6.888108904421452
b1963,6.711828671254646,2.244706379195632,3.5093429322277934,4.124544643091877,3.0950261334626665,3.5393816614892235,0.8235988430263071,6.333159314435193,2.005686443665962,2.6099074989579156,5.553228721310621,2.1708690223066704,2.778908736749381,5.761386711377862,2.622581451852246,3.5205807294366163,6.216921310104945,0.0,3.4552241591241835,5.538763371280394,3.097274959516393,3.1072333603749964,5.999495900488151,2.191816891299152,3.0800469912672845,6.025306459389523,1.6597853213977363,6.216934642718608,3.200901594527909,4.772883902530109,0.0,4.506721328227131,3.809065479478922,6.369681834133159,6.5527802314577785,6.06870196267456
b4496,4.49734337854946,5.214791086013393,4.578106864782031,4.919228512648292,4.743707657992243,4.923230706907333,4.6353658657396615,3.7847335209578463,4.564852111171425,4.847867947572141,4.051616736331272,4.743731162737122,4.8064339208938325,3.8271452789192013,4.71815545514521,4.751765495431239,3.9565041229014013,0.0,4.542624028772067,3.7746689471872714,4.383685438544506,4.919440184363538,3.908135596734483,4.7403608971110405,4.709460092321086,3.9330212350681,4.472637470729982,3.798846983916432,4.11008157563224,3.374814839879764,0.0,3.5516330962352667,3.6607576555326866,4.099795471838868,4.605059917672649,3.9472130262557665
b1967,8.98188950936127,7.745818895376017,7.760247671531074,8.14738361862078,7.725649406315819,7.4841079011401614,7.593458228495967,8.520869432273175,7.642861090636943,7.754208622805043,8.464466490185458,7.756119031572134,7.41342647247312,8.299459242816189,8.130382448286749,7.450444053624777,8.527948100858303,0.0,7.9880637115668875,8.646335344287872,8.165800410531647,7.907828965221103,8.66080019947556,7.8689606685762294,7.400754104758548,8.48409059635089,7.585847395653884,8.638126361443486,6.846826521059342,5.35146586420831,0.0,5.512563027829474,4.643709806148395,8.700593868524274,8.976933572263817,8.645851510037236
b1968,5.396893882710297,4.594719164767933,4.818209303732164,4.2259703749812925,4.836721294284077,3.9363847910624163,5.013722368402845,4.28185322432363,4.206512866339182,4.849944761119927,4.216283367418077,3.5080963934402956,4.90085366939601,4.720809051510162,3.7552518113102473,4.733046280904245,4.543099847572376,0.0,4.530313677450752,3.462455474907402,4.250099401782845,4.485844012346963,4.591650071447592,4.267653222022117,4.7485993544805485,4.976355279300165,4.6350130437924415,4.604521932281801,4.91083816503521,5.472881146268805,0.0,5.328766458039208,4.937878132541596,4.710076484012221,4.223635949206464,4.628971278381448
b1969,6.043499931508296,5.112890937602152,5.414760043274153,5.1305333229877625,5.686049561611061,5.234812455942068,5.826891617525251,5.240764045423314,5.149469990281282,6.125365203673488,5.243574058781081,4.792332700959048,5.59827913159796,5.475678131992067,4.369244591101926,5.581026992653491,5.262640218369541,0.0,5.123140477694731,5.593844001525036,4.683611636445358,5.219401972850669,5.470750338826459,4.8347159027300854,5.831693275144826,5.729322882241701,5.28660347319383,5.3331821847314504,5.552994576288867,6.1498500204923765,0.0,5.86109357695244,5.901662627610892,5.547715316268396,5.147792264303897,4.935947141408575
b1970,4.319342253285376,4.131693206691678,4.607309784896987,4.600386517857519,4.18199745014799,3.377776710402596,4.672437228141196,2.916135526246749,4.643582434618501,4.690440203324339,3.5473820377336,3.127966227831457,4.536991682359348,3.3294166887543652,3.8759045599553934,4.185878798242655,2.3744920871180755,0.0,4.693859131213646,3.9656036849206315,4.184403897540596,4.071294652862377,3.3472891766359405,4.593167944989674,3.583340024606355,4.000720912584462,4.500718166167362,3.540457403149248,4.423369011728172,2.7199347030522154,0.0,3.225523317535492,3.987664028445245,2.712693405764006,3.623629195441109,3.4252622218523774
b1971,5.144588602010983,5.9288393434193365,5.413149594854367,6.426774964544696,5.372575318955818,6.089180064606069,5.160415309023233,4.5394167801503045,5.379785316967075,4.942236876956409,4.579062131004154,5.628673971922604,4.949265608706789,4.720088308389808,5.888433328669362,5.2910270740218595,4.495207003203068,0.0,5.39228513121006,4.733421591573443,5.46770581649807,5.188229663842535,4.333038911690684,5.709773860095411,5.319103753219068,3.8359956627490908,5.195953180598145,4.517646742642235,4.888341190577785,3.925646316229704,0.0,3.0993987571126786,3.964968080818467,4.859684400440174,5.6435400099323525,4.965038082778569
b1972,4.340390849544103,5.425005700863592,5.047075586085576,5.47658908557241,5.18405170272836,4.41850936631189,4.738465364460142,4.173932477101099,4.504227874331292,4.525557906326503,4.027770160523992,4.965215870133049,4.730496858688941,3.536831303639533,5.307118750800077,4.437636716522422,3.7290579068728174,0.0,4.971247161004448,3.0248658204544157,5.258546748623349,4.3667138002076555,3.9389853477138543,4.991235873892435,4.4579894843109376,3.985040314725223,4.9654390131482975,3.750773534378675,4.409515690308863,2.9390781996806288,0.0,3.6345035464100355,3.8809726674814775,3.864042232202147,5.152138709759167,3.729105166656206
b1973,3.0419619890876293,12.6356567407641,12.906060117257642,12.49559277590378,12.896897285751825,12.5058590864498,12.92164188874569,5.265989050660016,12.737247485387483,13.133104394752323,4.419371291303147,11.943544543952877,13.104003004667918,4.9511359530780865,12.77594488862297,12.981907530272613,4.641309241742353,9.055723330916566,13.044513930469483,6.5183716693400795,12.749306935044864,13.101167005465696,4.934068307960969,12.866424324546442,13.056365459741793,4.871808065030141,12.759581022850185,5.093454214966968,13.301621278212675,4.936218771076271,13.638212693267148,4.91735479581274,13.645406512781786,4.2559836070434605,12.240211931383323,2.6712066111204678
b1974,3.387198015908554,5.605337675120915,6.074431423271752,5.129282548221867,5.748079139139197,5.3242699247214285,5.591680601713667,3.4868142399571878,5.224078480017913,5.573481904171911,3.2227593227049636,4.2561386386155675,5.742493697399811,3.443677445273722,4.879934492872066,5.889551017019977,4.114073941270332,0.0,5.991940927209876,3.6323865899709613,5.108084336634303,5.6786512832692715,3.0277233033735413,5.163818172221717,5.273863587964393,3.336411183322784,5.497034266781195,2.9323726974250075,6.032592727603915,3.4811080324170316,0.0,2.9093860825421016,6.312957829959587,2.0869610679662283,6.094487918502213,3.4761004163768767
b1976,6.446021328532485,8.426320194945088,8.896453110222067,8.352203944366673,8.950818612453945,8.592612407288053,8.699957630478043,5.823470581499117,8.775072044011377,8.79085950163852,6.276949864184892,8.064462238830455,8.98789341250634,5.911014861743475,8.737646225696738,8.959897915144616,5.923972598022615,0.0,9.012721629392917,6.033077732614475,8.5953204383244,8.712972074571088,6.09363033545922,8.798947158685152,8.927778985096435,6.0481614617412935,9.099181262222961,6.279755840865288,8.309149527144799,6.956737139969858,0.0,6.955135057960316,7.932382895218566,6.025201149062167,5.319317957293765,6.237795210005176
b1978,3.9218030008588456,3.0277625330720492,3.1791776768704176,3.168864127239542,3.209401008239648,2.993022089137081,3.1116961450647174,3.308345465425721,3.224080385682806,3.1782175036930465,3.000894608352598,3.1058074364462827,3.15823567245154,3.1085842099271788,2.663489469037329,3.1147976991077915,3.2020270583301507,6.6252896405127215,3.0386403250882585,3.3798741364425133,2.976043349762848,2.92490624402885,3.266890215477008,2.9517194144914547,2.884440231981076,3.4269479780393945,3.0265035374805844,2.889148738081643,3.032151987463577,3.4556294043339464,0.0,3.1955004973493044,2.892048573533158,3.4097746480980327,3.6308462735031366,3.3551428170998077
b4497,1.88133631738995,1.2014686950858469,0.4094892620293441,1.7163496561921763,1.9989141603218783,0.0,1.7689847304432815,2.182677636206945,0.0,1.6860882314932444,0.8802507996260517,0.0,1.4577668337407694,0.775501083850586,0.0,1.0288361169684688,1.4035916190975093,0.0,0.4932433650313291,2.4092343087039207,0.4597313370032171,0.546415673235603,1.2888160074426198,0.6961894407625149,1.9559285970115146,1.33901194038313,0.32218323023782597,0.5040067052775421,1.119635005227156,0.792761109261834,0.0,1.401719309007207,1.0915799316133055,1.399523107162634,0.8757228435770886,1.0153828780543837
b1981,8.522564793093819,6.321549141902261,7.624190987210356,6.1198151082177255,7.565318060737601,6.719012955925967,7.448861588474225,6.883542409929117,6.279590807297109,7.561974504989576,6.508923138392063,5.743302783768443,7.606619380762915,6.716248887404141,6.466756233922302,7.4788693487264615,6.809656210021405,0.0,7.464827772843614,6.347725846033547,5.938087501656647,7.3014128965611285,6.573499370475798,6.411706624984621,7.614815434039953,6.761025258071998,7.505071307485171,6.895028224578306,6.663127806331331,6.964043715634414,0.0,6.81510750164136,6.708011640649127,6.92479718903356,6.637734371444193,6.318501366854548
b1982,8.264407442009967,6.757987268238784,7.312516706258622,7.111843979271982,7.354661110346888,7.17450720922301,7.212990366431229,7.63129833216442,6.974894369155489,7.075348087436586,7.515051565464551,6.807680992211597,7.2545935776181985,7.452140404959836,7.100646494506445,7.011211739465205,7.568056366160563,0.0,7.634031168880114,7.6931997348394985,7.19283724187143,7.156081250125711,7.784779200010086,7.135406260344817,7.056671307892822,7.885696734541023,7.430370389081023,7.475986379652318,7.511061063079543,7.83197657383478,0.0,8.042468372908615,7.675355221584536,7.564559292874636,7.459677604499693,7.6454547503113
b1983,8.29942279969746,6.548092698851576,6.502336892277743,6.289435829022585,6.135917500783102,6.085400606149019,6.488787967241725,7.55942313170928,6.196801726524825,6.861745085393555,7.4001444900860935,6.440113263555349,6.511238394654997,7.757157451019029,5.880947985878519,6.288356390594119,7.025650878282859,0.0,6.132172667197479,7.426092668228138,6.442606455651798,6.258682390841955,7.824892686969101,6.158667199157616,6.136632926509956,7.868453670078486,6.084941593071231,7.547447899697951,7.0163036679352455,7.829172512219161,0.0,7.739530698935911,7.212234358118868,7.519168656095009,6.944978924687287,7.335491102202359
b1985,4.075118916463803,3.9986396708761758,3.7890785571247037,3.825592079930716,3.8029516469979736,4.577101795841348,3.7560523146895464,3.94755178163318,3.4242908462516075,3.7549721627303807,3.7425359598186034,3.0718659476078267,3.940987861427891,3.463351304708574,3.9936342983129136,3.7363780267753146,3.654691008674921,7.723371783608076,3.799425236066856,2.486214112805709,3.34116520022972,3.393873585599754,3.7691285206481626,3.4504112212194045,3.570737433875509,3.8657005816257164,3.408190166778236,3.64576876469463,3.3697719666088566,3.0884178485183593,0.0,3.1689398248199403,3.164964865411892,3.9717260875467577,4.707892557044349,4.01891461571078
b1987,5.247378591798499,5.029501211330159,4.875123372802702,4.320789415524188,4.847590464489411,5.864367182900324,4.609122616268274,5.486348461672172,4.821473759107686,4.997377351270772,5.731411640390468,5.198715104871182,5.175432906836728,6.001130827552854,5.199095010187326,4.781106119112058,5.596172336881938,0.0,4.334944372537164,5.232804246131715,4.625598818047376,4.384306448220528,5.597218921260859,4.932150571920329,4.728362269369925,5.640386211960186,4.696844053796838,5.446109133940689,5.36668533121926,6.050515159395876,0.0,6.030503770486994,5.452525543479316,5.364812829177105,3.8638400928052503,5.26013151167502
b1988,3.8073304691258514,3.515525904374917,3.3270521241704456,3.9469383050261273,3.6055659762798893,3.4443927445602176,2.9546125935684704,4.076644744365929,2.6804807994123068,2.9287213852720186,4.949261049785625,2.719489424490914,3.626951313698612,4.5263433270584255,4.12542696488011,3.314740991760264,3.3837685590262776,0.0,3.5834437488032544,3.4452048340405264,3.056248972834683,2.9011156068798614,4.2002978776375315,2.933572445515622,3.724824567727062,4.378759972623095,3.081079779820232,4.113343651937479,2.798721621751798,2.948736551262725,0.0,2.8883895636762658,3.2042834446712156,6.2803579677055215,4.0003726471246726,5.489829043610975
b1990,6.777702284115458,6.427614782174015,6.056714942115475,6.362329584605678,6.118831574197507,6.4683051933989155,6.291092822312553,6.3890626533832,5.646635142560997,5.990434031652791,5.510794027908132,6.050325962940898,6.136091232618899,6.287618279927278,6.166431274922468,6.098365196052491,6.320718395091708,0.0,6.1806017777196125,6.005953450900343,6.463558892570727,6.259511778331376,5.987351541614954,6.091680958874783,5.762893075063019,6.150723026034115,5.986666944297319,6.097729584823465,5.615717096251562,4.437268514263234,0.0,4.732082042569533,4.621533063279785,6.233842686122806,6.914968631754855,6.377436244680304
b1991,5.962443963266957,5.332154440660668,5.346292332120561,5.437922638524082,5.21570049521926,5.162395194900606,5.279020686712459,5.150338306699507,4.961141528678064,5.50922460951706,5.1797558120494225,4.663102116059669,5.0843924527107776,4.737558362359775,5.3023030110315545,5.420976950228011,4.901116585368641,0.0,5.60555000255821,4.712857178368907,5.353446314375153,5.523761958481767,5.3109871434449705,5.204755358100247,5.458029645876044,5.290597433343045,5.3834363562339576,4.86447412594447,5.420313055565866,5.523149819219661,0.0,5.596720974821724,5.547389253844652,5.018429608477651,5.419137965060016,5.154114917179149
b1992,5.690772575678694,4.790429418358008,5.1062737831714315,4.74866851486714,5.0361873722762205,5.163954319275121,5.17867688075312,4.99873713547901,4.973305565837283,4.931025161064709,4.632099488877507,4.920998008064553,5.399356723493585,4.817619470941411,5.378597259645803,5.168768697089913,5.11981969843521,0.0,5.41062420167333,4.4156600630703045,5.193261992911884,5.164519611031953,4.784246850279602,4.9332406200350745,5.296862306706684,4.686184954314559,5.069582128184401,4.848757179848384,5.085936573151898,5.335905432797209,0.0,5.2550111627175085,5.210183971305232,5.160981677709151,5.41795693897292,4.849452510428352
b1993,6.199129737238897,5.014932716364807,5.654578516461467,5.422350836452673,5.60538351669052,5.971235977583763,5.453863082767603,4.72499353816027,4.969181623864553,5.239714960631759,4.235324939347311,4.681187650455642,5.763960070271392,5.14233913362848,5.005450450532426,5.604457051847213,5.032826135608375,0.0,5.40156518929943,5.314961459754148,4.904513478706372,5.190640139451431,4.87275445304789,5.18924840363469,5.6561311271003865,5.117595334093437,5.75709298650309,4.700395036196398,5.609589744196389,5.438752251785175,0.0,5.542419157373771,5.419852376046394,4.744202116344394,5.309074403140234,5.001181558140905
b1994,6.151716722447929,5.741037029139304,6.5511255904456265,6.071996523944638,6.579601062215842,6.389942573554134,6.7241336810839085,6.253695727322372,6.483082004930083,6.098291610405216,5.9114734418381465,6.885576518368462,6.802579625881194,5.975133841951853,6.1228557012685645,6.75371953358381,5.981632181838229,8.413656454700337,6.868494444000659,6.1785737034184605,6.35442726024202,6.678480109252122,6.3075204513910395,6.454398650258545,6.527268433091923,6.067651026499565,6.726923515600614,5.965291500173263,6.370066774431367,6.564554002415756,0.0,6.633386134289775,6.528987672032212,6.013571969878121,6.392150613078622,5.87378873786852
b4582,4.550403351805302,4.948167905707238,5.634803961932149,4.636969341073121,5.91850336674312,4.740042091202093,5.696883089888442,3.180837910671254,4.0294796412093135,6.02114209444166,2.6483176689500003,2.2677480700258172,5.8318999982756745,3.846402104268729,3.9985786653463045,5.832165501308049,4.31539500807322,0.0,5.667292992519068,3.3232028306734684,4.189803880787917,5.240206043552399,3.176498510379013,4.525371977286215,6.00388205101685,3.4653261043059205,5.586479509240396,3.6272754309137487,3.97300403713022,2.832011243297378,0.0,3.0956010109881262,3.0160332751882275,3.8767821579642474,4.416255457029244,3.477272304193878
b1996,5.142265689596544,5.065156707909489,4.850361355812799,5.255400215071493,5.01566325884484,5.457116206982742,5.361665411541132,5.496187586799009,5.299263699554206,5.151407113849019,4.775139346102878,5.532413913130968,4.60572689441936,4.544507831449551,5.343199217691016,4.786699391209693,5.066696364348449,0.0,4.968984351888578,5.360796870021049,4.763973695651402,5.025673590997238,5.3469430346428135,4.988972038723687,5.303385209619728,5.099034289736639,4.9108279187360875,5.369372380010113,5.172104919657528,5.642269038693139,0.0,5.319602360709601,5.23225623054058,5.1404037205038176,5.449475670562916,5.072412898765395
b1997,7.102555365911568,6.749173316631656,6.047803622051371,6.259951114992326,6.21511861167998,6.696629486175956,6.919950139653529,7.079504272156491,6.466922695049765,6.978010390441208,6.499729505799811,6.705105564472483,6.554215274698798,6.37353615516487,6.0887487260222315,6.393378109375305,6.544143215751884,0.0,6.356081000929216,6.647385355811253,5.9667944208763295,6.49328086880695,6.175572209420716,6.40713040110581,6.525662046223658,6.506387694366499,6.4845811945926,6.511391037484868,6.689307621853698,7.09707119964805,0.0,6.930137916159673,6.8166751620456125,6.9303530471232415,7.116052062536102,6.718703467258767
